0	Obviously , we ca n't last longer than the rest of the universe .	last	5	0
772	And the opinion was growing stronger that the time of the French was over and the Consulate s days in Travnik were numbered .	numbered	22	0
773	The room held a bed , a bookcase , and a desk with one chair .	held	2	0
774	As she brought out the key , she said , We deal mostly in fairly mundane trades , but there are a few customers with more unusual needs and people willing to sell unusual items .	are	20	0
775	Youngstown was perhaps hit harder than any other town by the collapse of the steel industry , but it was notalone .	was	1	0
776	One might well ask who needs it , and how it jibes with all the frantic appeals for economy which are constantly being dinned into our ears .	jibes	11	0
777	The speech which this violent man delivered to the notables astonished them even more than his appearance : Not if you exclude the French , said Doyle , trying to check his hunger from prompting him to pick up his bowl and drink .	prompting	34	0
778	I wanted to prove to Adrienne that I wanted solve the ship 's mystery just as much as she did .	wanted	1	0
779	Did it truly matter what the ship 's origin was and why Jefferson had saved me , if now , I was content ?	's	7	0
780	Only the construction s own fabric now remains , and I would not like to hazard how long that will outlast the trove that it once sheltered .	outlast	20	0
781	, and were already in place by the late Bronze Age ( c .	were	2	0
782	That is to say , the thing that surprised him was not that he could see , but what he could see .	surprised	8	1
783	DuringWorld War II the rest of the world was hungry for Americas iron and steel products ; however , by the seventies noforeign nations needed to import steel in such large quantities .	was	8	0
784	However , although traffic is heavy between each separate district , each area has its own distinct culturalethnicity , educational system , heritage , history , and even food .	is	4	0
785	Moore portrays the NRA as an unethical , dishonest organization ; he sees the paranoia and fear in the United States as a primary cause of violence , and he does not see gun ownership itself as a problem .	sees	12	0
786	 That 's right .	's	2	0
787	At one point , Madame Sapphia Spanella , the coloratura and roller - skating en husiast who lived on the first floor , circulated a petition among the brownstone s other tenants asking them to join her in having Miss Golightly evicted : she was , said Madame Spanella , morally objectionable and the perpetrator of all - night gatherings that endanger the safety and sanity of her neighbors .	endanger	61	0
788	19th - Century Aspirations At the same time , many Jews sought religious freedom and fulfillment by moving to Palestine ( as the Holy Land was traditionally called ) and especially to Jerusalem .	sought	11	0
789	Is it perhaps in order , she demanded , to inquire what you ve been doing all these months then ?	inquire	10	0
790	Glancing down the street , I realized that I did n't have a friend to drive me home this time , and it was a long walk back to the streets where taxis ran .	was	23	0
791	He told Nepthys the name of a woman who lived on a certain street , and we set off .	lived	9	0
792	There was a terrific echo , each beat reverberating inside of the next , and the old stained - glass windows rattled in their frames .	was	1	0
793	Tibetan Buddhist Retreat Faded squares of fabric , strung together in repeating blue - white - red - green - yellow chains , crisscross the branches of bare - limbed trees .	crisscross	23	0
794	well , no one important ever disappears , so it does n't really matter , does it .	matter	13	0
795	The Hasmonean dynasty , descendants of the Maccabee family , ruled an independent Jewish Commonwealth that stretched from the Negev to the Galilee .	stretched	16	0
796	The same goes for the interview which follows .	goes	2	0
797	Obviously the union itself was not afraid of socialist action , but they worried that the federal government might seethe efforts of Youngstown workers to collectivize as a movement towards socialism and perhaps even communism .	worried	13	0
798	Come on , I do n't have to get fucked up every time we go out just to enjoy myself .	have	6	0
799	The steel workers who tried to save their jobs and their lives were part of something greater than themselves , somethingwhich would endure long after they had moved away and moved on .	were	12	0
800	I suppose so , said Nepthys , and youd better pray to whatever god you think will listen that he wont care we woke her up .	care	21	0
801	From behind him , I could hear something that sounded like a remix of the Cures A Forest .	sounded	9	0
802	Holding Amy in my arms as we ducked between the crush of dancers , I started to wonder if the chances of finding this vampire were even good enough to merit this .	were	25	0
803	I wanted to ask , but he was still talking , and I was too self - conscious to interrupt .	wanted	1	0
804	How they were all powered was a mystery - as good as the technology got , a quality robot like that was still an energy sink .	was	5	0
805	She gave me a look , pitying and a little pleased that she got to be the one to share the news .	got	13	0
806	I do n't want my customers thinkin that anythings wrong , you know ?	know	12	0
807	I called Mitch and our other friends , hoping that shed crashed at one of their houses , but I had no luck .	hoping	8	0
808	Although for other cities this would simply be a minor economic setback , for the people of Youngstown and the surrounding area , it meant disaster .	be	7	0
809	Setting an arm on my shoulder , he said , Nathan , what you see here might be frightening , but those things you saw are people just like you .	are	25	0
810	His head drooped , his eyes closed of their own accord , and before him a red mist grew , with a succession of horses taking small steps , sinking ever deeper into that mist and disappearing in it , together with their riders .	drooped	2	0
811	Under matted hair , his eyes had slit pupils .	had	6	0
812	The closings meant the end of Youngstowns only real industry , the end of its population growth , and then end ofeconomic progress .	meant	2	0
813	Except its worse here because they have centuries to grow disaffected and flirt with exciting and dangerous elements of societys lowest rungs .	disaffected	10	0
814	The wines rich scent had a touch of something chemical that I recognized from the bar , but it filled my mouth and sank into my veins with reassuring warmth .	had	4	0
815	In a threatening voice which betrayed his conviction that he must be answered without argument he forced the woman to repeat all that she had said at her first interrogation at the konak .	betrayed	5	0
816	An opportunist and a businessman , that was Jefferson .	was	7	0
817	I do n't know … it was going to be just us tonight .	know	3	0
818	I categorized them based on their appearances , hoping I 'd be able to pick them out of the crowd again later .	hoping	8	0
819	Would n't we know it if we were part of a rebellion ?	were	7	0
820	Moore 's critics would expect us to have him quote Heston in his entirety , have him present fully the PR that the NRA has used to justify its rally in Denver for reasons of balance .	expect	4	0
821	Where has so much of our irregular enjoyment originated , if not from breakage ?	originated	8	0
822	You are all kindness , madam ; but I believe we must abide by our original plan . '	abide	12	0
823	Fact : If , before all the air is sucked out of the ship , a person is so lucky to have stuffed him or herself into a space suit , that person has less than twenty - four hours to live .	have	21	0
824	Days do n't matter , he said .	said	6	1
825	Although there were minor internal wrangles , the league controlled the Aegean and the greater Athenian Empire for most of the fifth century b .	were	2	0
826	Maybe we 'd never know each other , not truly , because we all hid behind the stories , creating the realities we wanted to see .	know	4	0
827	The plate , by the way , was already loaded with folded pieces of smoked pink fish , paprika - dusted deviled eggs , toothpicks stabbed through green vegetables and slices of cheese , and balls of meat smothered in a tomato - based sauce .	smothered	38	0
828	Jefferson was in the Captain 's Lounge , Fact : Sound is a vibration .	is	11	0
829	West Jerusalem , separated from the rest of the new Jewish nation , held out under siege for several months until Israeli forces secured a land corridor connecting the city to the coastal areas .	connecting	27	0
830	Not that I can remember , man .	remember	4	0
831	Jewish sovereignty and ownership were established the way these things usually are : by war .	are	11	0
832	It is typical for his critics to jump on what is at most a slightly misleading implication , but in doing so , they themselves have , unlike Moore , made many incorrect claims .	have	25	0
833	The visual of a billboard and a narration is viewed by you as evidence that Moore is trying to somehow tie the two events together , when in reality , it is quite obvious that he does it to separate the introduction of Heston from his speech in Denver .	is	8	0
834	Me , I found a space suit , but it was statistically unlikely that I , and whomever else has followed suit ( pun intended ) , would manage to repair our ship before the less - than - twenty - four hours are up ; yes , studies have been done .	was	10	0
835	A Brief History of Steel in Northeastern OhioIn 1802 James and Daniel Heaton discovered ore and coal lining Yellow Creek in an area outside of Youngstown known asPoland Township .	known	26	0
836	The kid was a little bastard , and the parents were involved in drugs - - case closed .	was	2	0
837	In her hands was a bottle .	was	3	0
838	In this way the people of the Mahoning Valley missed many opportunities fornew industrial or commercial lifeblood because of arbitrary arguments where the goal was simply to protect regionalpride .	was	24	0
839	The approximate number of people at any given event is always the same .	is	9	0
840	Arthur suspected a streak of masochism in Ford Prefect - the increasing difficulty of the journey seemed to give him a sense of purpose that was otherwise lacking . '	suspected	1	0
841	When he grinned , I saw that his teeth were sharp and small , like a hunting cats .	were	9	0
842	The major changes were not to daily tasks and routines , but to the political power base , which changed regularly and not necessarily peacefully throughout the ages .	were	3	0
843	My girlfriend has disappeared , I do n't even know where to start looking , and I need help !	know	9	0
844	Ford would get out of his skull on whisky , huddle into a corner with some girl and explain to her in slurred phrases that honestly the colour of the flying saucers did n't matter that much really .	matter	34	0
845	 Only if you feel no regret , he said .	feel	4	0
846	I guess we all figured , he knew what he was doing .	knew	7	0
847	The ship had all the usual accoutrements ( artificial gravity , tastefully painted walls , sound dampeners to keep the noise of the engines from driving the crew batshit insane , recycled air systems ) , and a few less - usual : lush carpeting , lighting that was decorative as well as functional , spacious corridors .	had	2	0
848	You were here before I was , said Kishori , and so was Tiffany .	was	5	0
849	They were now falling together , which was all very sweet and romantic , but did n't solve the basic problem , which was that they were falling , and the ground was n't waiting around to see if he had any more clever tricks up his sleeve , but was coming up to meet them like an express train .	solve	17	0
850	The apparent strengths of the forces in any field theory depend on two kinds of numerical parameter : the masses ( if any ) of the particles like W and Z particles that transmit the forces , and certain intrinsic strengths ( also known as coupling constants ) that characterize the likelihood for particles like photons or gluons or Wand Z particles to be emitted and reabsorbed in particle reactions .	characterize	49	0
851	By the time I finally got a seat at the counter , I was starved .	starved	14	0
852	Greece attempted to stay out of World War II , but Mussolini saw Greece as an ideal addition to his Italian empire .	saw	12	0
853	But the real cause here are not the drugs themselves , but poverty and the war on drugs .	are	5	0
854	But this does n't mean that there is n't merit to such studies , nor that nothing of use can be learned in that way .	mean	4	0
855	Perhaps he coveted his mother 's affections solely for himself - - Ther houses comprised a whole small quarter surrounded by fields , plum - orchards and shrubberies . '	coveted	2	0
856	Please , if we could see him , we would be much obliged .	obliged	12	0
857	One of these walls , the Western Wall , is today a major reminder of Jerusalems greatness under Herod .	is	9	0
858	Youngstown also was a major railwaycrossroads , due to its strategic position between Cleveland , Pittsburgh , New York , and Chicago .	was	2	0
859	First , the actual quotes from the film are often reproduced incorrectly .	are	8	0
860	This sounds like it 's the one .	sounds	1	0
861	Certainly , Moore is one of the most talented filmmakers in the United States today , and his film fully deserved its Oscar .	is	3	0
862	What is true is that Bowling for Columbine is a diamond in the small world of big screen documentaries , one that shines brightly and illuminates an often misunderstood aspect of American culture .	is	1	0
863	In a province rife with rebellion and retaliation , the execution in Jerusalem of yet another religious leader from the Galilee did not by itself have an immediate effect on history .	have	25	0
864	Their bumpers looked ready to drop off , and their paint was half smog .	was	11	0
865	Even if your re - enactment theory is true ( and I see no evidence that you have actually tried to ask the people involved in the filmmaking for their opinion ) , this itself is not unethical , and you have no evidence whatsoever that Moore has done anything unethical here , just like you have no evidence that Moore has unethically removed parts of the interview .	have	17	0
866	At the same time , the massive growth in air and road transport saw shipping decline in importance .	saw	13	0
867	Stay tuned for a more in - depth post on the topic .	tuned	1	0
868	You do n't notice , do you .	do	1	1
869	Precisely because he was himself uncertain , and harboured unacknowledged misgivings , he could not listen calmly to other people 's criticism .	harboured	8	0
870	The next room had mosaics of what could have been Rome , with men in simple tunics working in a vineyard on one wall and men in odd , floppy hats on the other .	had	3	0
871	Nevertheless , like every car park in the Galaxy throughout the entire history of car parks , this car park smelt predominantly of impatience .	smelt	20	0
872	She would have been worth it , Nepthys interrupted , if this fool hadnt accidentally woken her up before we could give her to our contact .	been	3	0
873	I categorized them based on their appearances , hoping I 'd be able to pick them out of the crowd again later .	be	11	0
874	Only those of the Arrallin Insurrection inner team knew he was no common 'beta furry ' .	was	10	0
875	I am glad to be out of the favor - trading scene for half a minute .	am	1	0
876	Hey , I said , are you sure that we should be going this way ?	are	5	0
877	In 1947 the United Nations voted for the partition of Palestine into two states , one Jewish and one Arab , with Jerusalem as an international city that belonged to neither .	belonged	28	0
878	After watching my ship tear apart , after spending a good twenty - three hours floating in silence in the wreck , wondering whether I was currently facing stars belonging to the constellation Libra or the constellation Orion when those stars were viewed from Earth , wondering what it felt like to suffocate , and after the feeling that yes , I was in fact going to die alone in space had sunk in , it took time for that feeling to dissipate .	took	76	0
879	The survivors of the unfortunate accidents , the catastrophic malfunctions , the fateful crashes : this is us .	is	16	0
880	I could tell she was trying to remember whom she had known who had left , and failing .	known	11	0
881	His eyes were glowing red , and he had bared a set of fangs that could probably take my hand off .	were	2	0
882	We interact with humans , take advantage of them , grant them boons , sometimes even become their friends , but the majority of both societies have little or no interaction .	have	26	0
883	It was , however , a descendant of one of these eccentric poets who invented the spurious tales of impending doom which enabled the people of Golgafrincham to rid themselves of an entire useless third of their population .	enabled	22	0
884	I never thought about it .	thought	2	0
885	He was standing right in front of some blue lights , so I could n't see him very well , but I noticed the way that the light set off his pale skin .	standing	2	0
886	Really , Id like to help .	like	3	0
887	As Ani Kunga explained , Prayers , wishes , hopes , aspirations - - someone , many people , may share those with you .	share	20	0
888	There is a huge difference , for example , between playing a game like Quake and listening to a radio broadcast that tells you that your family will be killed unless you take action to kill others now .	is	1	0
889	Tara stood stock - still , waiting for the first tiny gleam from the scout craft to appear in the darkness of the wormhole .	stood	1	0
890	You sound like you do n't subscribe to that set of rules .	subscribe	6	0
891	His own talk , that morning , of needing a favor masked but did not hide that fact .	masked	11	0
892	Jefferson , he called himself , clean - shaven and smart , a picture of the perfect entrepreneur .	called	3	0
893	I want to know .	want	1	0
894	The magnificent frescoes and mosaics found at Akrotiri are in Athens at present , but the remains of the buildings at the site provide ample evidence of the sophistication of the culture here .	provide	23	0
895	The Coalition had no proper funds to buy the mills , so theycould do nothing but sit back and watch as the mills closed .	had	2	0
896	What is left that does not necessitate coercion , and thus demand that we reduce ourselves to the level of the common rapist or the menial torturer , that miserable breed who can only achieve their purpose through the material overpowering of others ?	necessitate	6	0
897	Obviously the union itself was not afraid of socialist action , but they worried that the federal government might seethe efforts of Youngstown workers to collectivize as a movement towards socialism and perhaps even communism .	was	4	0
898	Now that something had happened which really deserved a face , he 'd none to celebrate it with .	deserved	7	0
899	Except the victims of the Vortex - they don t really count I m afraid .	count	11	0
900	It would allow me to leave this bed , despite my current illness .	allow	2	0
901	Tiffany took a drink , thinking .	thinking	5	0
902	Do you mind if we check it out anyway ?	mind	2	0
903	Weve had genies , indentured sorcerers , even golems and the occasional elf .	had	1	0
904	However , the claim of deliberate distortion is ludicrous for several reasons : a ) Moore clearly states that before he came to Flint , Heston gave an interview .	is	7	0
905	They did n't .	did	1	0
906	This is naive to the extreme - - Heston would not be president of the NRA if he was not kept up to date on the most prominent cases of gun violence .	is	1	0
907	I was more dismayed , elsewhere in Enright s book , to come across the following quotation Forge modern demons for modern man .	dismayed	3	0
908	The yellow stripes are high in protein , the green ones have vitamin B and C complexes , the little pink flowers contain wheatgerm extracts .	contain	22	0
909	com I was convinced but I was n't alone .	was	2	0
910	He certainly does not attribute it to a speech where it was not uttered and , as noted above , doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is .	was	11	0
911	The reason the sentence is highlighted is not to deceive the viewer into believing that Heston hurried to Flint to immediately hold a rally there ( as will become quite obvious ) , but simply to highlight the first mention of the name Kayla Rolland in the text , which is in this paragraph .	is	4	0
912	Walker Candidate Number : xxxxxxxxx Supervisor : Alexis Mamaux Date : January 12 , 2004 Word Count : 3215 United World College of the American West Montezuma , NM 87731 USA September 19 , 1977 is a date that few people in Youngstown , Ohio will ever forget .	is	35	0
913	The Hitch Hiker s Guide to the Galaxy skips lightly over this tangle of academic abstraction , pausing only to note that the term Future Perfect has been abandoned since it was discovered not to be .	skips	8	0
914	The room stank , mostly of his own despair .	stank	2	0
915	You claim that there was no way to change location , since you have to give advance notice of that to the members , and there were upwards of 4 ,000 ,000 members .	have	13	0
916	The ceiling was high and wooden , and I could see part of a DJs booth down the hall .	was	2	0
917	less good in that they may unwittingly transfer their own fears on to their patients , over - insist on curability , and shun death as failure .	shun	23	0
918	You figure theyre some Lincoln - green pretty boys who run around in the forest with bows and live forever in halls of glory , right ?	live	18	0
919	I 've got a replacement lined up .	lined	5	0
920	The whole amounted to an expression of absolute security and lack of knowledge of any transgression .	amounted	2	0
921	Sarah 's circle had picked up another newcomer , Adrienne , a short blond girl who we all agreed was barely old enough to attend a traditional university back on Earth , let alone work on the ship in whose wreck Jefferson had found her .	was	19	0
922	And never shut your eyes , ' Rooie always admonished the new girls .	admonished	9	0
923	Had they done so , Moore himself would probably have apologized for the gaffe .	have	9	0
924	It adored working for the Hitch Hiker s Guide to the Galaxy , it just wished there was some way of keeping all the hitch - hikers away .	adored	1	0
925	You accuse Moore so often of changing the chronology , yet you have no problems changing it yourself .	have	12	0
926	All seemed pleased with the performance and anxious for another of the same sort .	pleased	2	0
927	Suffice it to say that not a trace of modesty did I perceive in this beautiful hardly formed young girl whom modern co - education , juvenile mores , the campfire racket and so forth had utterly and hopelessly depraved .	depraved	39	0
928	You 're sure it 's not just some people being indisposed ?	indisposed	10	0
929	Tibetan Buddhist philosophy also approaches the mind and the self from the inside .	approaches	4	0
930	You do n't look dressed for this weather .	look	3	0
931	He means , we 're going to change the future .	means	1	0
932	He definitely and absolutely wanted her , adored her , longed for her , wanted to do more things than there were names for with her .	longed	10	0
933	Maybe we 'd never know each other , not truly , because we all hid behind the stories , creating the realities we wanted to see .	wanted	23	0
934	It pulled back around his fingertips , which bore things that might have been nails or claws .	pulled	1	0
935	It was the brain , mostly ; the amount of information the machine had to process to be able to function at the level it did ate up a lot of resources .	had	13	0
936	The sky , cupping over squat buildings , was less yellow here , and stands were set up everywhere the way Id picture a market in the Middle East .	was	8	0
937	The nagging questions about where the ship had come from and what its purpose in rescuing me was still nagged , but somehow , seemed less urgent .	was	17	0
938	It is not a flawless diamond - - the 48 hours scene in particular suffers from bad editing , the statistics are suboptimal , and Heston gets a bit more bashing than he deserves .	is	1	0
939	As she rose , her robes fell open and I realized that , except for what looked like a red silk kimono , she was naked – naked and stunning .	looked	16	0
940	Thehigher levels of the union became increasingly disassociated with Youngstown and its plight , attempting to shut out theappeals from workers and local union representatives and to ignore what was really happening .	was	29	0
941	When they arrived home , he headed for his den where Marian saw to it that the bar was kept well stocked with his favorite brands .	stocked	21	0
942	Serge , kneeling behind her with his face pressed into collar fur , imagines the bullet piercing the jacket s leather and travelling onwards through both the observer and Cécile , then , broken down into a million particles , lodging in him not only harmlessly but also beneficially , as though he were both its and the other two s final destination , the natural conclusion of a process whose trajectory conjoined them all .	conjoined	72	0
943	I bet his hide - out is nearby , too .	is	6	0
944	A Brief History Jerusalems recorded history begins with its mention in Egyptian court records 4 ,000 years ago , but there had been human settlements here for centuries , probably millennia , before that .	been	22	0
945	I welcomed this mysterious decision with blunt self - interest , since her Worker was now supplemented by China Reconstructs , a heretical magazine posted direct from the distant continent .	supplemented	16	0
946	Homer wrote his epic works on Chios ; and lyrical poetry was much admired , particularly the work of the poets Archilochos on Paros and Sappho on Lesvos .	was	11	0
947	Duffy abhorred anything which betokened physical or mental disorder .	betokened	4	0
948	All we 're doing is eating and drinking and shitting , breathing and fucking and nothing important , ever .	is	4	0
949	Others argue that it was a mistake for the Jewish National Fund to prohibit non - Jewish laborers from the newly purchased lands .	was	4	0
950	Spiced air hanging around the cart carried tarragon , rosemary , and scents I could n't place .	carried	6	0
951	It was nice , I decided .	was	1	0
952	Langdon was intrigued .	intrigued	2	0
953	The reason why it was published in the form of a micro sub meson electronic component is that if it were printed in normal book form , an interstellar hitch hiker would require several inconveniently large buildings to carry it around in .	published	5	0
954	The Venetians fortified their main towns - Naxos Town and Antiparos Town are wonderful examples of this - creating labyrinths of narrow alleys and cul - de - sacs that were designed to confuse and to demoralize invaders .	are	12	0
955	Anatomical analysis of the Vogon reveals that its brain was originally a badly deformed , misplaced and dyspeptic liver .	reveals	5	0
956	It was a black baseball cap that read Dead Can Dance in gold across the front .	was	1	0
957	Under the wise reign of Solomon , the city flourished as the capital of an empire that stretched from Damascus to the Red Sea and controlled the trade routes from Egypt to Phoenicia .	controlled	25	0
958	Life boats , I thought .	thought	4	0
959	The ship , it was odd and old , either so outdated or so heavily modified that I could n't tell what make it was , and somehow , the crew standing around me fit the same description , a singularly atypical amalgamation of folk .	was	4	0
960	We each had our own theory .	had	2	0
961	The wall defied the imagination - seduced it and defeated it .	defied	2	0
962	So I checked their website , and instantly fell in love : Tupelo Honey Café opened in downtown Asheville in 2000 , an early pioneer in the farm to fork movement and an active advocate for the independent restaurant landscape that pervades the city .	pervades	41	0
963	These people do not feel the need to express sympathy , or to think about ways to avoid such incidents , but they feel the need to assert their rights and to look for quick , simple answers - - as Busch states , gun owners wanted to hang [the child] from the highest tree .	think	13	0
964	' He must have done something - people are so corrupted by power . '	corrupted	10	0
965	There was Nepthys , on the other side of the pews , holding the wooden box in his hand .	was	1	0
966	And when in fact the man went away , they were only too pleased to be able to return to their usual habits , and to go on sitting peacefully on the kapia without conversations which made life disagreeable and the future terrifying , and to leave it to time to soften and ease the weight of the events which had taken place over there behind the mountains .	soften	51	0
967	They all looked the same : clusters of social butterflies surrounded by the less apt , the hangers - on , the circle with whom the gossip was shared .	surrounded	10	0
968	It scares the willies out of me .	scares	1	0
969	All the methods built off the idea that you are in control : anger is an emotion , and you can change your emotions .	is	14	0
970	I had an urge to cover Amys eyes .	had	1	0
971	To know what properly appertains to one individual is to have before one the classification - or the possibility of classifying - all others .	appertains	4	0
972	This person , like me , is not a member of traditional society .	is	6	0
973	Jerusalems mayor , Teddy Kollek , spent the next 25 years orchestrating a vast program of development , adding new cultural institutions and parks and instituting neighborhood restoration projects while tirelessly me diating the concerns of Jerusalems many communities .	spent	6	0
974	It is by now well documented that the CIA tolerated crack sales in US cities to fund the operation of South American contras It is equally well known that the so - called war on drugs begun under the Nixon administration is a failure which has cost hundreds of billions and made America the world leader in prison population ( both in relative and absolute numbers ) .	known	27	0
975	The eleventh of a month or the seventeenth , whether it 's Wednesday or Sunday , summer back on Earth or winter , it does n't affect us here .	affect	26	0
976	So why do you think that homosexual prostitution was such a problem under Theodosius , when both heterosexual and homosexual prostitution had been practiced fairly openly in the Empire up until then ?	practiced	23	0
977	He ran down a hallway and slipped behind one of the doors , but Nepthys was close behind him and left it open for me .	was	15	0
978	Arthur sipped his , and was surprised to discover it tasted very like a whisky and soda .	tasted	10	0
979	Those advocating nuclear renaissance ignore such aspects of nuclear power at their peril .	advocating	1	0
980	Its exchange rate of eight Ningis to one Pu is simple enough , but since a Ningi is a triangular rubber coin six thousand eight hundred miles across each side , no one has ever collected enough to own one Pu .	own	38	0
981	The Macabbees cleansed the Temple of Hellenistic idols and the blood of pagan sacrifices ; the eight - day celebration of Hanukkah ( Feast of Dedication ) commemorates their victory .	commemorates	27	0
982	To say that they could not have done otherwise is a bold lie by Moore 's critics .	is	9	0
983	The natives are still here , but so is everyone else .	is	8	0
984	Israel confiscated all land owned by the British government , mostly desert and mountains , after the 1948 War of Independence .	owned	4	0
985	We drove between slummy housing and storefronts so decayed that I could n't tell whether they were abandoned .	abandoned	17	0
986	Ningis are not negotiable currency because the Galactibanks refuse to deal in fiddling small change .	refuse	8	0
987	The people of Youngstown , being nowunemployed had very little money to spend on anything but staying alive .	had	7	0
988	Regardless , when Adrienne asked what the ship 's purpose was , we all gave it a measure of thought .	was	10	0
989	Why are you so interested ?	are	1	0
990	The ship I was on , I guess that 's what happened , too .	guess	7	0
991	My wife 's name , once .	's	2	0
992	Weizmann was an important figure in the negotiations with the British government that led to the Balfour Declaration of 1917 , supporting the idea of a Jewish national home in Palestine that also respected the rights of existing non - Jewish people already living there .	living	43	0
993	That was tonight 's melodramatic theme : the ephemeral nature of life .	was	1	0
994	Well , you might think , that s professional philosophers for you : too busy theorizing in the abstract to notice what station they re at , let alone what s going on in the non - abstract world the rest of us inhabit .	inhabit	43	0
995	It had n't seemed relevant , somehow , given that I was still reeling over the explosion , the deaths of my crewmates , and the rescue .	seemed	3	0
996	I should give him one more chance to be cooperative , sir , before administering any reinforcement , Doyle said , not bothering to quell his revulsion at Nicholson 's utter collapse .	quell	24	0
997	He had therefore gone to the district doctor , Dr Marovski , the only one of the newcomers whom he recognized and respected .	respected	22	0
998	Would you be happy back in a normal life , working and living and crying in the drudgery of whatever the hell normal is these days ?	be	2	0
999	I assumed he was indisposed .	was	3	0
1000	This theory hypothesizes that Ross and Christine Hargensen ( see pp .	hypothesizes	2	0
1001	I do not want to provide help to someone who would do harm .	want	3	0
1002	This was hell .	was	1	0
1003	Moore is a professional filmmaker - - he concentrates on maximum impact of each of the statements he cites , and to accomplish that effect , uses subtle interludes instead of long - winded introductions .	is	1	0
1004	Theyll be as surprised to see a human as you are to see men with seven arms .	are	10	0
1005	On a sunny Sunday afternoon , the waiting list was an hour long .	was	9	0
1006	The Temple and royal palace were adorned with gold and ivory from Africa and with cedar from Lebanon ; the beauties and glories of Jerusalem under Solomon have captivated readers of the Bible for almost 3 ,000 years .	adorned	6	0
1007	Critics have stated that this scene was staged , but in the bank interview , the official tells Moore that the bank has its own vault storing about 500 weapons at any given time .	was	6	0
1008	She seemed so depthless - self conscious and shallow on the outside , but having that incredible gift .	having	14	0
1009	The word technologist was sometimes a sore point with people like Bannister who only rated the styling technician .	rated	14	0
1010	Rachel and I went out to dinner , and when we finished , she saw that there was a message on her cell phone .	was	17	0
1011	I did n't know how they could miss such exotic features , even in that distorting light .	know	3	0
1012	I do n't know .	know	3	0
1013	He was what this was all about .	was	1	0
1014	I called out to Amy to shut the door in case the vampire had any friends who might be trying to follow us .	had	13	0
1015	Rachel , her clothes torn and her face drawn , looked like she might cry when she saw me .	torn	4	0
1016	The stone was as warm as human flesh now , and there was a sort of glow that might have been light or just the stones soft heat , I do n't know .	was	2	0
1017	A methodical search of my two adjoining rooms , the ample closet space , and the attached bathroom facility had similarly provided no fodder .	provided	21	0
1018	If the barkeep was any indication , I suspected similarly high - class robots fulfilled other positions on the ship .	suspected	8	0
1019	Labor costs in America continued to go up , draining US companies of their resources , whilecompanies overseas were able to cut labor costs and put that money back into updating and renovating their facilities .	were	18	0
1020	Did it truly matter what the ship 's origin was and why Jefferson had saved me , if now , I was content ?	matter	3	0
1021	The next thing that comes out of your mouth is probably what shell respond to until we figure out how to put her back .	is	9	0
1022	I thought that my odds were better on the dance floor .	thought	1	0
1023	The workers stayed there until the next day , when US Steel declared that they were readyto talk about selling the mill .	were	15	0
1024	Not surprisingly , much of the criticism of Moore 's film is misguided or outright wrong , often vastly more inaccurate than Moore 's work itself .	is	11	0
1025	The stone was as warm as human flesh now , and there was a sort of glow that might have been light or just the stones soft heat , I do n't know .	know	32	0
1026	The key message : If there 's something you can do , why are you unhappy ?	's	6	0
1027	When I was done mentally exclaiming over my impossible rescue , I looked around .	done	3	0
1028	On prehistoric Earth he had lived in a cave , not a nice cave , a lousy cave , but .	lived	5	0
1029	You can try to hold on , said Ray .	try	2	1
1030	There 's nothing wrong with it : the food in those jars is probably delicious , though I question whether the $10 tupelo honey had to come from Florida or if it 's produced locally .	is	12	0
1031	To the east the outflung arm of the mountains marched to a sudden end , and far lands could be descried beyond them , wide and vague .	descried	20	0
1032	Boston is a strange place at night .	is	1	0
1033	Heston 's answers in the interview were evasive and unhelpful .	were	6	0
1034	Walking outside , I was shocked to see that it was already dark .	was	4	0
1035	The present role of the bridge in no way corresponded to its eternally young appearance and its gigantic but harmonious proportions .	corresponded	9	0
1036	I intend to discuss it in more depth later , so stay tuned .	intend	1	0
1037	And therefore was n't he predestined by his heritage to .	predestined	5	0
1038	He knows about us .	knows	1	0
1039	I could tell she was trying to remember whom she had known who had left , and failing .	tell	2	1
1040	I guess I did n't see the point .	see	5	0
1041	but the Christian religion did n't last so long merely because everyone else believed it , because it was imposed by ruler and priesthood , because it was a means of social control , because it was the only story in town , and because if you did n't believe it – or disbelieved it too vociferously – you might have a quickly truncated life .	disbelieved	53	0
1042	The Holy City remained a backwater until the 19th century , when renewed interest among Christian pilgrims made it the destination of thousands of travelers each year .	remained	3	0
1043	Leaning from the rough - hewn window of one building on our right was something with long , green hair draped across the seven gangly arms hanging from its windowsill .	was	13	0
1044	The Apathy of USWAUnited Steel Workers of America was the union representing the Youngstown steel workers when the closings hit .	representing	11	0
1045	Why do n't you know for sure ?	know	4	0
1046	If I know him , I can find him .	know	2	0
1047	But the mind can only be known by you , the person whose mind it is .	known	6	0
1048	His fear of reprisal against his only remaining family crippled him .	crippled	9	0
1049	In 1934 Jerusalem 's mufti , the spiritual leader of the city 's Muslims , decreed that believers were duty bound to murder other Muslims who sold land to Jews .	bound	20	0
1050	It would have been fair for Moore to point out this possible misinterpretation on his website .	been	3	0
1051	Miss Bingley was then sorry that she had proposed the delay , for her jealousy and dislike of one sister much exceeded her affection for the other .	exceeded	21	0
