I thought I heard Rachels voice blearily calling for me .	thought	1	0
Peach had already negotiated a flat fee - you really ca n't charge by the hour for a whole weekend - and it was looking good to go .	charge	12	1
Now was the moment for her resolution to be executed , and , while her courage was high , she immediately said ,Warmth and life flooded into her face , and impossibly graceful movement into her body .	executed	9	1
A butterfly flaps its wings in the Amazonian jungle , and subsequently a storm ravages half of Europe .	ravages	14	1
Even if your " re-enactment " theory is true ( and I see no evidence that you have actually tried to ask the people involved in the filmmaking for their opinion ) , this itself is not unethical , and you have no evidence whatsoever that Moore has done anything unethical here , just like you have no evidence that Moore has unethically removed parts of the interview .	involved	24	0
”But when one of the pensioners seized his hands in order to twine them round his neck , and , stooping , upraised the old man on his shoulders , when Joulai took the rods and lifted his hands to strike , then the Bashkir gave a long , deep moan , and , throwing back his head , opened his mouth , wherein , instead of a tongue , was moving a short stump .	upraised	22	1
Obviously the union itself was not afraid of socialist action , but they worried that the federal government might seethe efforts of Youngstown workers to collectivize as a movement towards socialism and perhaps even communism .	worried	13	0
If you dislike this place so much , why do n't you do something about it ?” We ca n't ,” said Ray .	do	9	1
The cold thing stretched and cast around with its sucker-mouth until it found the soft spot inside my elbow , where it softly sucked on and began to work its way under my skin .	began	26	1
I had hoped that our sentiments coincided in every particular , but I must so far differ from you as to think our two youngest daughters uncommonly foolish . '	coincided	6	0
This place is just a little of both .	is	2	0
The dialogue goes as follows : Moore : " So you do n't think our kids say to themselves , gee , dad goes off to the factory every day - he builds missiles .	think	13	0
I noticed that the wrinkles on his neck expanded as he breathed and realized that they were gills .	noticed	1	1
The scout ship re-emerged from the hole - a brilliant speck emerging from a sphere of velvety blackness .	re-emerged	3	1
…I thought as much .	thought	1	0
Suleiman the Magnificent rebuilt the walls and gates in the form they retain to this day .	retain	12	0
Even though they eventually failed , the fact that theytried to preserve what they felt belonged to them is an amazing example of how far people will go to save their livesand the futures of their children .	failed	4	1
He certainly does not " attribute it to a speech where it was not uttered " and , as noted above , doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is .	attribute	5	1
The Universe jumped , froze , quivered and splayed out in several unexpected directions .	splayed	8	1
We wo n't care that we 're last and we wo n't care that there are no more stars .	care	3	0
Excuse me ,” I said , ignoring Nepthys warning look , but may I ask what is kept in these rooms ?”The woman laughed .	ask	14	1
The reason the sentence is highlighted is not to deceive the viewer into believing that Heston hurried to Flint to immediately hold a rally there ( as will become quite obvious ) , but simply to highlight the first mention of the name " Kayla Rolland " in the text , which is in this paragraph .	is	4	0
In this way the people of the Mahoning Valley missed many opportunities fornew industrial or commercial lifeblood because of arbitrary arguments where the goal was simply to protect regionalpride .	was	24	0
‘ Also the sun is beginning to scorch already , the heat is excellent .	scorch	7	1
This would mean that UWSA would lose credibility with the American government and itspeople , something they could not afford to do .	afford	19	0
Timid youths would spend a long time getting ready , whispering to themselves like actors rehearsing a part , and then start to run , raising their heads in excitement , as though they were going to burst into song , shouting the cry they had composed .	rehearsing	15	1
The creature blocking my vision moved back , but I had seen all that I needed to see .	seen	11	1
While Byzantine land was being divided , there was no one in control of the seas , so pirates raided towns on many of the islands .	raided	19	1
All of it was temporary , save for the black .	was	3	0
That 's survival , ” Adrienne corrected her .	corrected	6	1
At least five tons of glitter alone had gone into it before them , and covered every available surface .	covered	15	1
In return , the Turks violently put down every insurrection , including the massacre on Chios , when 22 ,000 people were slaughtered .	put	6	1
Maybe we 'd never know each other , not truly , because we all hid behind the stories , creating the realities we wanted to see .	know	4	0
It is by now well documented that the CIA tolerated crack sales in US cities to fund the operation of South American " contras " It is equally well known that the so-called " war on drugs " begun under the Nixon administration is a failure which has cost hundreds of billions and made America the world leader in prison population ( both in relative and absolute numbers ) .	made	53	1
Thehigher levels of the union became increasingly disassociated with Youngstown and its plight , attempting to shut out theappeals from workers and local union representatives and to ignore what was really happening .	attempting	14	1
Strikes racked the town during the forties , fifties , and sixties , and they were often long andbloody .	were	15	0
Alfred , on the floor by the bed , covered his nose and mouth with his hands to mitigate the stench and horror .	mitigate	18	1
From this , you construct an obscure conspiracy of " re-enactment " : " For all we can tell , Moore could have shouted 'Hey ! '	tell	18	1
A moment s brisk towel work and he announced :They drank a couple of sodas in the shade of the booth and then trudged out into the sun again .	announced	8	1
We 're all going to die , so what better thing to do than enjoy the time we have ?” Kishori gestured to the bar , the carpets , the paintings .	have	18	0
She smiled , then crossed the room to join me by the window , not waiting for an answer .	smiled	1	1
Perhaps revolutions breed monsters ? '	breed	2	0
Look what I found ,” Adrienne said .	said	6	1
Holding Amy in my arms as we ducked between the crush of dancers , I started to wonder if the chances of finding this vampire were even good enough to merit this .	were	25	0
The reason the sentence is highlighted is not to deceive the viewer into believing that Heston hurried to Flint to immediately hold a rally there ( as will become quite obvious ) , but simply to highlight the first mention of the name " Kayla Rolland " in the text , which is in this paragraph .	highlight	36	1
Orange-gold light filters into the grassy meadow , touching a row of canvas tents and the temple house beyond .	touching	8	1
I think its a fair deal , considering the return ,” he told me , but its up to you .”I thought about it , then nodded .	thought	21	1
Let s not schedule another one .	schedule	3	0
But if you ever should see a faerie , tell him that you are of the blood of Ivan Bogatyrivitch and he will not pass you by so quickly . "	pass	24	1
Welch said after a moment , in a voice sharpened to excoriation by the intervening few miles of line , ' I 'd like to tell you that if you make one more attempt to interfere in my son 's or my affairs , then I shall have to ask my husband to take the matter up with you from a disciplinary point of view , and also that other matter of theâ € ¦ 'As for hunters as a whole , they further the goals of the wildlife manager , who seeks to protect populations of animals from becoming either so small that they are no longer viable or so large that starvation and disease can threaten the population as a whole .	interfere	35	1
" There 's your meal on the floor where you dumped it . "	dumped	10	1
And now , ” he said , strutting about the stage , at the risk of putting a damper on the wonderful sense of doom and futility here this evening , I would like to welcome a few parties .	welcome	35	1
He began by telling us , " Do not take any of what I say on faith .	take	9	1
Langdon had been inside hermetic vaults many times , but it was always an unsettling experience . . . something about entering an airtight container where the oxygen was regulated by a reference librarian .	regulated	29	1
I washed it very carefully , very very carefully , removing every last speck of wheatgerm , then I dried it slowly with a lint-free cloth , slowly , carefully , turning it over and over .	dried	19	1
Periodically you pass into a coma and the least variation in temperature , air pressure , humidity , or radiation intensity impairs your efficiency .	impairs	21	0
I will draw a big circle and label it ' New York City . '	label	7	1
Letters and petitions were all very well , but they did little to improve thesituation .	did	10	1
Then there was no loneliness , for a man could people his brain with friends , and he could find his enemies and destroy them .	people	10	1
Sounds like they think the double-crosser double-crossed them .	double-crossed	6	1
Things with scales and claws kept flailing against me , pressing me into the wall , but I took a breath and kept moving .	pressing	10	1
Rachel and I went out to dinner , and when we finished , she saw that there was a message on her cell phone .	went	3	1
There 's nothing wrong with it : the food in those jars is probably delicious , though I question whether the $10 tupelo honey had to come from Florida or if it 's produced locally .	's	1	0
The front hall was graced with door chimes , a white-eyed wooden thingamabob of commercial Mexican origin , and that banal darling of the arty middle class , van Gogh 's " Arlésienne . "	graced	4	0
If he still refuses , well , of all of us , is n't there someone who can drive a ship ?” That 's murder ,” objected Sarah .	objected	26	1
Jewish sovereignty and ownership were established the way these things usually are : by war .	are	11	0
He also admits that over the years he has transposed the whole action to France : a confusion , perhaps , between the lesser-known Champéry in Switzerland ( source of cowbells ) and the more familiar Chambéry in France ( source of the aperitif ) .	transposed	9	1
So …back to our garlicky friend ?”I suppose so ,” said Nepthys , and youd better pray to whatever god you think will listen that he wont care we woke her up .”We walked back to the herb stand .	care	27	0
Maybe that made us more real .	made	2	0
My hitherto hardly less than seemly dreams of rescue and amorous dalliance had by now become riotous fantasies , vivid and at the same time hopelessly lacking in essential detail , of being voluptuously overborne by her , of sinking to the ground under all her warm weight , of being rolled , of being ridden , between her thighs , my arms pinned against my breast and my face on fire , at once her demon lover and her child .	overborne	34	1
Then I looked down and saw what had let us in .	let	8	1
To say that they could not have done otherwise is a bold lie by Moore 's critics .	is	9	0
There 's nothing wrong with it : the food in those jars is probably delicious , though I question whether the $10 tupelo honey had to come from Florida or if it 's produced locally .	had	24	0
That 's because they know all too well that Moore is correct : The United States have a far greater homicide rate ( both gun- and non-gun ) than most other first world countries .	's	1	0
To revenge crime is important , but to prevent it is more so . "	revenge	1	1
It was a black baseball cap that read Dead Can Dance” in gold across the front .	read	7	0
The castle , surrounded , assaulted , invaded , used and pierced , holds us all ;She 'd felt happiest with him when she was publicly vindicating his faith in her : when she got straight A 's ; when her restaurants succeeded ; when reviewers loved her . "	vindicating	26	1
But how his heart beat when , among the innocent throng , he espied a demon child , " ENFANT CHARMANTE ET FOURBE , " dim eyes , bright lips , ten years in jail if you only show her you are looking at her .	espied	13	1
Amanda stands in the doorway for several seconds , enviously monitoring the class , hoping that one of the participants will eventually read the desperation in her eyes and relinquish her seat .	relinquish	29	1
” " Signora Silvestri from downstairs brought it up when she heard I was hosting newly weds here . "	hosting	14	0
After watching my ship tear apart , after spending a good twenty-three hours floating in silence in the wreck , wondering whether I was currently facing stars belonging to the constellation Libra or the constellation Orion when those stars were viewed from Earth , wondering what it felt like to suffocate , and after the feeling that yes , I was in fact going to die alone in space had sunk in , it took time for that feeling to dissipate .	belonging	27	0
You do n't see a meaning because there is no meaning ,” she said .	see	3	0
Lets go together , you know youll have fun once you get into it .” She bit the inside of her bottom lip , looking at me like I was breaking her poor , sweet heart .	get	11	1
He considered how a tacit transaction ( pocketing the cash , never showing his face in here again , anonymously mailing reimbursement to the woman later ) might be safer than asking for a loan : might be , indeed , the transgression that saved his sanity .	pocketing	7	1
He washed his face and hands , cleaned his teeth , went to the lavatory , realized that he had once again got this all in the wrong order , had to wash his hands again and went to bed .	cleaned	7	1
An important early material , obsidian , was discovered on the island of Milos .	discovered	8	1
If anything , it is his own failure that he did not clarify what he meant with " having a more mixed ethnicity " .	is	4	0
This person , like me , is not a member of traditional society .	is	6	0
The apparent strengths of the forces in any field theory depend on two kinds of numerical parameter : the masses ( if any ) of the particles like W and Z particles that transmit the forces , and certain intrinsic strengths ( also known as coupling constants ) that characterize the likelihood for particles like photons or gluons or Wand Z particles to be emitted and reabsorbed in particle reactions .	characterize	49	0
In the course of the conversation , the Vizier made a point of stressing the savagery of this country , the crudity and backwardness of the people .	stressing	13	1
You want to meet the man who rules the Universe .	rules	7	0
The ship juddered , screamed , and lurched as each new bolt of stunning energy was delivered or received .	received	18	1
‘ Some of them are , she conceded .	conceded	7	1
Then my eyes opened and Amy handed me the hammer and stake .	opened	3	1
Saturday morning , I woke up and saw that she still hadnt come home .	woke	4	1
During a second philsophy session , Khenpo Kalsang translated a sutra about a king who received advice from the Buddha .	translated	8	1
We did n't pick up many passengers—just the select , special few , scattered here and there between the stars .	pick	3	1
We , and thousands like us , have been living separately as long as there has been a human society ,” said my driver .	said	21	1
And the weight of the cow tied to her wrist pulled the woman up the chimney , and she stuck fast half-way and was smothered in the soot .	smothered	24	1
Deployed against the warmongering , God-worshipping , capitalistic Germans , they are somehow taken prisoner ; Probably not , ” said Arthur , who wished he d never embarked on any of this .	wished	24	0
" Harmon , tell that good for nothing son of a beta to get his hindquarters through the gate and back here NOW , or I 'll open fire on him when we come back through . "	come	33	1
Welch said after a moment , in a voice sharpened to excoriation by the intervening few miles of line , ' I 'd like to tell you that if you make one more attempt to interfere in my son 's or my affairs , then I shall have to ask my husband to take the matter up with you from a disciplinary point of view , and also that other matter of theâ € ¦ 'As for hunters as a whole , they further the goals of the wildlife manager , who seeks to protect populations of animals from becoming either so small that they are no longer viable or so large that starvation and disease can threaten the population as a whole .	further	83	1
I was now one of them .	was	1	0
Biting his lips , he vowed to himself that this time he d take whatever she might have to deal out .	vowed	5	1
Bodner plies her with tea :Had his own happiness , however , been the only sacrifice , he might have been allowed to sport with it in what ever manner he thought best ; but her sister 's was involved in it , as , she thought , he must be sensible himself .	plies	1	1
Come on ,” said Nepthys , you could use a drink .”We hit a bar on the next street over .	hit	12	1
I phoned Mrs Watson again , " said Arthur . "	phoned	1	1
As you can see , our situation is of personal importance to the young man .	is	7	0
Except the victims of the Vortex - they don t really count I m afraid .	count	11	0
After each significant snowfall , people would shovel the snow off their cars that were parked on the street , and then they figured that their effort had earned them ownership rights over that little piece of street .	figured	23	0
This came from a shed where brandy was being distilled , as every year at this time .	distilled	9	1
I could buy as much ammunition as I wanted , in Canada .	wanted	8	0
Rachel and I went out to dinner , and when we finished , she saw that there was a message on her cell phone .	finished	11	1
Harry had reluctantly assented to the position taken by the prostitutes ' organization that the legal age for prostitutes be lowered from eighteen to sixteen .	assented	3	0
Before leaving , she gazed down at her patient , but curbed the impulse to brush a wayward strand of hair off his forehead .	curbed	11	1
Even if we were traveling at ninety-nine percent of the speed of light—that 's assuming you ignore science and pretend that such a thing is possible , because it is n't—we 'd still age .	is	24	0
The problem was that British strategists , who were fighting the Ottoman Turks in 1917 , had secretly promised the lands to their World War I Arab allies .	was	2	0
Zaphod leaned forward , conspiratorially .	leaned	1	1
Massive tidal waves swept over Crete , and other parts of the Mediterranean , smashing buildings and drowning many thousands of people .	swept	3	1
Their bumpers looked ready to drop off , and their paint was half smog .	looked	2	0
You write : Bowling shows Moore casually buying ammunition at an Ontario Walmart .	write	1	1
The dancers near us tried to clear some space .	tried	4	1
Stay tuned for a more in-depth post on the topic .	tuned	1	0
The events that would follow this date ( known as Black Monday ) are seen by the people who witnessed them either as stories of great courage and determination or as monuments to human failure and false hope .	witnessed	19	1
In fact , I had two or three of your ballads transcribed . . .A year ago he 'd been skiing in Utah with the boys . '	transcribed	11	1
These people do not feel the need to express sympathy , or to think about ways to avoid such incidents , but they feel the need to assert their " rights " and to look for quick , simple answers -- as Busch states , gun owners wanted to " hang [the child] from the highest tree " .	think	13	0
The scout ship re-emerged from the hole - a brilliant speck emerging from a sphere of velvety blackness .	emerging	11	1
The blood flashed into flames as soon as it hit the ground , and I jumped back .	jumped	15	1
The protection of his parents , the protection provided by Walt as his older , six-foot-two-and-a-half-inch brother , his own innate confidence , his bright charm , his running prowess ( " the fastest kid in the Oranges " ) , even his color , which made of him someone that people sometimes could n't quite figure out-all this combined to mute for Coleman the insults that Walter found intolerable .	mute	61	1
I 'm Sarah , and this is Alexis—you must be the new pickup .” She looked me over approvingly .	is	6	0
Now can you tell me what your master plan of attack will be before we go spinning counterclockwise into an Anne Rice novel ?”My plan is that you shut up while were trying to conduct business with someone who might be able to tell us what were actually going up against .	is	25	0
Had they done so , Moore himself would probably have apologized for the gaffe .	have	9	0
Zheng shook his head .	shook	1	1
Some of that is surely due to good marketing , but the real reason for its popularity is this : That sandwich was so good , I found myself eating slower and slower with each bite to savor it more completely .	found	27	1
Their line gets hitched across your mast , and overturns you , or it catches somebody in the boat , and either throws them into the water , or cuts their face open .	hitched	3	1
Right now , he looked like an overgrown wolf who 'd learned touch-typing .	looked	4	0
A black hallway opened into a space like a cathedral .	opened	3	1
As he stepped out of the airlock , the air that greeted him was cool and fresh - the air conditioning was still working .	working	23	0
The Ottomans brought new influences to the islands that they controlled , forming a large empire that stretched around the eastern Mediterranean .	controlled	10	0
He walked slowly down the aisle as in a dream .	walked	1	1
This is a slave shop ,” he explained quietly .	explained	7	1
There was a terrific echo , each beat reverberating inside of the next , and the old stained-glass windows rattled in their frames .	reverberating	8	1
The umbrella lay like a recently swatted daddy-long-legs , expiring sadly on the ground .	expiring	9	1
An opportunist and a businessman , that was Jefferson .	was	7	0
However , they had not seen the last of their Muslim foe .	seen	5	1
However , although traffic is heavy between each separate district , each area has its own distinct culturalethnicity , educational system , heritage , history , and even food .	has	13	0
He told Nepthys the name of a woman who lived on a certain street , and we set off .	told	1	1
As it continued to gyrate , the circumference of the circle expanded , first horizontally , then vertically , until it equaled the span of the broken stone pews .	equaled	21	0
How long have you been here ?” The question , previously posed to me , was presented to the rest of our group ( excluding Ray ; Adrienne had been tactful enough to wait until he had gone for a refill , recalling the last time the subject was broached ) .	excluding	24	0
Well , you might think , that s professional philosophers for you : too busy theorizing in the abstract to notice what station they re at , let alone what s going on in the non-abstract world the rest of us inhabit .	inhabit	41	0
He wasnt a person youd describe with normal adjectives , you know ?”They nodded .	nodded	13	1
When they ascended the steps to the hall , Maria 's alarm was every moment increasing , and even Sir William did not look perfectly calm .	ascended	2	1
Children who grow up in war-torn regions are known for having similar views -- war is perceived as a normal part of existence , violence as a natural way to solve disputes .	known	8	0
Maybe a month or two .” Why do n't you know for sure ?” she asked .	know	10	0
I gathered her under my arm .	gathered	1	1
That force , which we call love ' for short , drove Salko the barber to clamber over the bushes in Hafizadic 's hedge , tearing his clothes , and to climb trees in order just to glimpse the Consul 's daughter Agatha .	clamber	16	1
I talk to a man , just for a few minutes , that 's all it wasâ € ¦ and now you start accusing me of making up to him .	accusing	23	1
May I invite you to have a cup of tea ?”No , thank you ,” said Nepthys , we regret that we cannot take up your kind offer .	take	23	1
He lifted up his briefcase and opened it .	lifted	1	1
McCollum ( PR person ) : " I guess I do n't see that specific connection because the missiles that you 're talking about were built and designed to defend us from somebody else who would be aggressors against us . "	built	25	1
When we talked about the giving , and how one should try to give what one could to other sentient beings ( in the form of material items , kind words , protection , and so on ) , Khenpo Kalsang shared a story of the Buddha , and how the Buddha had given his flesh so that a family of hungry tigers could eat .	talked	2	1
I think I understand why we got that stone from a slave shop ,” said Nepthys .	understand	3	0
Amy leaned forward , looking amazed .	looking	4	0
His youth and sound nature contended in him against this affliction as against an unhealthy climate .	contended	5	0
‘ You were then pushed at breakneck speed through the obstacles and the race ended with you being rammed into the garden wall .	rammed	18	1
I hate them , " he had ground out between his teeth . . .Very often , of course , I just have to refer them to him , when it 's a question of a foreign document or something of that kind .	ground	7	1
I opened my mouth to ask for an explanation , but Nepthys stopped me .	stopped	12	1
The Rise of Athens The Dorians , who came overland from northern Europe , conquered the Mycenaeans .	conquered	14	1
He passed it fleetingly and tried to feel for it again , but it eluded him like the other card with an apple on it in Pelmanism .	eluded	14	1
However , it was clear that , in the words of USWA president LloydMcBride , If you cant make a buck , you get out of the business .”The closings meant the end of Youngstowns only real industry , the end of its population growth , and then end ofeconomic progress .	was	3	0
When I came to the door at the end of the room , it looked like it had been torn off its hinges .	torn	19	1
Very little of the land owned today by individual Jews and the Israeli government was acquired by purchase .	acquired	15	1
”The wall defied the imagination - seduced it and defeated it . "	seduced	6	1
He glanced at the approaching yellow blob on the vision screen .	glanced	1	1
Okay , this is the spot ,” said my driver , pulling over .	pulling	11	1
The last thing on my mind was spending money : it was beautiful outside , and there were free things to do everywhere .	was	6	0
In 1948 , Apostolov s committee forced the composer to recant his musical sins , and drove him close to suicide .	recant	10	0
Glass glittered , silver shone , gold gleamed , Arthur Dent goggled .	gleamed	7	0
The kid was a little bastard , and the parents were involved in drugs -- case closed .	was	2	0
Turn on the Improbability Drive for a second without first activating the proofing screens .	activating	10	1
What is true is that Bowling for Columbine is a diamond in the small world of big screen documentaries , one that shines brightly and illuminates an often misunderstood aspect of American culture .	illuminates	25	1
She was very smartly attired , with a studied elegance which Pavel felt would be entirely out of place at a Komsomol gathering .	attired	4	0
It wont refill your blood supply , but while thats in your system , you wont even need blood .” He grinned at me .	refill	2	1
If you took a couple of David Bowies and stuck one of the David Bowies on the top of the other David Bowie , then attached another David Bowie to the end of each of the arms of the upper of the first two David Bowies and wrapped the whole business up in a dirty beach robe you would then have something which did n't exactly look like John Watson , but which those who knew him would find hauntingly familiar .	attached	25	1
You do not go to the drugstore and buy everything in it -- you just buy what would be beneficial to you now .	buy	8	1
John , a holy military force , made their way to Rhodes and Kos in the Dodecanese .	made	7	1
”And slowly , insidiously , the numbers of these shoe shops were increasing .	increasing	12	1
Heston 's answers in the interview were evasive and unhelpful .	were	6	0
Poverty is frequently portrayed as natural , and the poor in America are seen by conservatives as VCR-owners who are just too lazy to work .	portrayed	3	1
And so it was , as you know , that we came in the third hour of the morning with a fair wind and the Sun unveiled , and we unfurled the great standard in battle .	unfurled	30	1
I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	had	14	0
The Bank had been implicated in shady financial deals with the Masonic Lodge . . .After half an hour , when the twilight had coagulated into dark , the silent negro who was driving the buggy hailed an opaque body somewhere ahead of them in the gloo .	coagulated	24	1
More excuses were made , and after a few moments , only Adrienne and I were left sitting in the ballroom .	made	3	1
Inside was a dark room that looked like a storage space for DJ equipment .	looked	6	0
the captain keeled over like a felled tree .	keeled	2	1
She laid it gently inside the hollow of my left arm .	laid	1	1
I looked at Adrienne .	looked	1	1
It 's hail crackled across the comm , and Tara spun to retake her seat at the helm .	spun	10	1
Why did n't you save them ?” As much as Jesse had irritated me , I did n't like the picture my brain drew of him floating in his grave , body swollen and bloated .	like	18	0
We dredged up half-fledged theories and inchoate explanations , tossing these out the same way we pitched ideas about the art films .	tossing	9	1
For a quick encore they measured the level of hydrogen emissions in the surrounding cubic parsec of space and then shut down again in boredom .	measured	5	1
The stone was as warm as human flesh now , and there was a sort of glow that might have been light or just the stones soft heat , I dont know .	was	2	0
He poured in a measure from his whisky bottle .	poured	1	1
On your webpage , you state that " Moore 's resolution is questionable .	is	11	0
I ask merely for information , ” did little to improve his state of mind .	ask	1	1
The minor Aegean Islands were taken by various powerful European noblemen , many of whom were Genoese or Venetian , such as Marco Sanudo on Naxos .	were	4	0
According to the LA Times , the documentary genre " owes a huge debt to Michael Moore " -- after Bowling 's success , films like " Spellbound " and " Capturing the Friedmans " were taken seriously and shown in many more theatres than otherwise likely .	taken	36	1
He came upon another , much larger three-dimensional screen that was monitoring the outside of the vast silver Xaxisian ship .	monitoring	11	0
It is Moore 's way to say : Viewers , meet Charlton Heston , gun nut extraordinaire .	is	1	0
Never mind that in a regime that is controlled by warlords , it does not matter who is authorized to distribute the aid -- the ruling regional warlords will seize control of it and use it to their own advantage .	authorized	18	1
I like learning new things , so I signed up .	signed	8	1
tupelohoneycafe .com I was convinced but I was n't alone .	was	3	0
With her heightened awareness of how much she loved her only child , Ruth found herself sympathizing with Marion 's efforts not to love another child - since Marion had already lost two . "	sympathizing	16	0
Days passed , weeks passed , but I could n't tell if it had been months or years since I was rescued .	rescued	21	1
She checked it there in the restaurant .	checked	1	1
The Save Our Valley Campaign : Lack of Funds and PlansEventually , some religious leaders involved in the Ecumenical Coalition joined forces within community members andformer steel mill employees to create the Save Our Valley Campaign .	joined	20	1
I advise that you not refuse me a third time .”I stopped and looked back at him , surprised .	stopped	11	1
I warn you it would n't do you any good . '	warn	1	1
Maybe Miep will be able to scrounge up something on the black market .	scrounge	6	1
Sometimes we 'd get word that people were gathering under one of the bridges , and we 'd rush down to hit it before the cops broke it up .	gathering	8	1
The more she begged and scolded , the more he shook his head ; and when at last she lost patience and cried that the fairies would surely come and fetch him away , he only laughed and said he wished they would , for he would like one to play with .	fetch	30	1
Oh , shit !” I said .	said	5	1
The lawyer who 'd not minced a single word-who 'd laced virtually every one of them with a cautionary sarcasm that amounted to outright admonishment , whose purpose he would not disguise from his distinguished elderly client with a single circumlocution - came around from behind his desk to escort Coleman out of the office and then , at the doorway , went so far as to accompany him down the stairway and out onto the sunny street .	minced	5	1
Americans cheer the killing of children , yet wonder why their own children grow up to be more violent than those in other nations .	wonder	8	0
Nepthys was saying something that looked like , I have no idea !” but I could n't hear him .	looked	5	0
And I do n't mean that you disgust me .	mean	4	0
Arthur sipped his , and was surprised to discover it tasted very like a whisky and soda .	discover	8	1
Slowly the deer would approach , step by step , until it was almost nuzzling him , whereupon Ford Prefect would reach out to it and break its neck .	break	26	1
When I asked her if she 'd ever seen them – before I was old enough to stop believing , I mean – she would always look sad and tell me , " No , not since the family came to America has anything happened to us .	was	13	0
The same goes for the interview which follows .	goes	2	0
Is there a doctor on board ?” asked Adrienne .	asked	7	1
Christian and Islamic Jerusalem For 60 years Jerusalem lay in ruins , until the Roman Emperor Hadrian ordered the city rebuilt as a Roman town dedicated to Jupiter .	dedicated	25	0
Beyle , then working on his history of Italian painting , had been told it was by Guercino , whom he ‘ worshipped from the bottom of my heart ;That 's muddled me . "	muddled	31	1
Perhaps that is why the family grave seems positioned a little below the salt , or next to the tap ( if the tap was there then ) .	positioned	8	1
I have to warn you , though , you wont like what I have to tell you .”I shivered .	have	1	0
It is built on the fragmented remains of an eventually ruined planet which is ( wioll haven be ) enclosed in a vast time bubble and projected forward in time to the precise moment of the End of the Universe .	enclosed	19	1
Langdon fired back , smiling as he projected a slide of a spiral seashell .	projected	7	1
In fact , More railcars passed under the Center Street Bridge [a major bridge in Youngstown] per day than any other location in thecountry .”During the 19th century , the center of iron manufacturing had gradually shifted from the far East Coast ( Massachusetts and Eastern Pennsylvania ) to the Ohio Valley Pittsburgh regions of the Northeast , including the MahoningValley and the Hanging Rock region of Ohio and Kentucky .	including	58	0
All that pained him but at the same time did not stop him from sometimes thinking of himself so , and behaving as a man who has been cheated and robbed both in this town and over there somewhere in a distant and beautiful land , the homeland of his supposed father . "	pained	2	0
If these causes were addressed , gun ownership in the United States would not be a problem ( but also unnecessary ) ; just like it is in Switzerland .	be	14	0
The eleventh of a month or the seventeenth , whether it 's Wednesday or Sunday , summer back on Earth or winter , it does n't affect us here .” Tiffany nodded , but Kishori spoke before the other woman could .	nodded	31	1
The inexorable laws of celestial mechanics had decreed that Endeavour was the first , and the last , of all Man 's ships that would ever make contact with Rama .	decreed	7	0
Also in 1917 Emil Warburg nominated Einstein for a variety of contributions including general relativity .	nominated	5	1
I have a feeling that she was worth the trade ,” I added .	was	6	0
Watch it dissolve , spreading the fires of the Algolian Suns deep into the heart of the drink .	dissolve	2	1
One of them at last found a pet shop with some lizards , but it instantly defended the pet shop for democracy so savagely that little in the area survivedThey considered me a traitor for allying myself with a movement that inscribed godlessness on its shield .	allying	35	1
With the living Al absent , she 'd alchemically transmuted her base resentments into the gold of longing and remorse .	transmuted	9	1
Nepthys lead us down a hallway that matched the buildings façade , a vaulted , ribbed intestine of a hallway , whose black walls looked unsettlingly organic .	lead	1	1
It is not explained what " normally " is supposed to mean , but that claim flatly contradicts the statement of the bank official in the film .	explained	3	1
”As if sustained and too-direct contact with time 's raw passage could scar the nerves permanently , like staring at the sun .	scar	12	1
History is never altered you see , it just fits together like a jigsaw .	altered	3	0
A good decision : I did n't return all chill and zen , as one friend told me his roommate had , but I certainly gained a few new ideas and approaches to mull over , and dipped my hand into a previously unfamiliar piece of the world .	dipped	37	1
Kishori , petite , her hair strung out in a series of braids that reached nearly to her waist .	reached	14	0
On the floor was Dvorovs head , separated from his body by several feet and a growing puddle of dark blood .	was	3	0
I pulled the vial of liquid that hed been giving me from his pocket and ran to the altar .	pulled	1	1
Its exchange rate of eight Ningis to one Pu is simple enough , but since a Ningi is a triangular rubber coin six thousand eight hundred miles across each side , no one has ever collected enough to own one Pu .	own	38	0
There was a terrific echo , each beat reverberating inside of the next , and the old stained-glass windows rattled in their frames .	was	1	0
He sighed and put it down again .	sighed	1	1
Dixon seized her wrists and shouted :He found strings that he 'd spliced back together after excising faulty segments .	excising	16	1
Bereft of my previous familiar life , I latched onto Kishori and Ray and Zheng , and Sarah with Alexis dragged along on her arm now and then ( he was mostly her favorite dancing partner ; she confided to us one night that his conversational skills left something to be desired ) .	confided	38	1
The somewhat inept editing of the NRA press release has led some viewers to wrong conclusions , which is unfortunate , but Moore 's critics have no interest in viewing the matter fairly .	led	10	1
If there is any boon that you would have us do in return , we would be glad to do it .”He continued to lie in place , still breathing heavily .	be	16	0
66 , when the Jews rebelled .	rebelled	5	1
I mean , sure , I 'd had my moment of elation when I had first realized I 'd been rescued , but it did n't sink in .	mean	1	0
There was a wooden chair , where she sat me down and asked me to wait .	sat	8	1
A gasp from the psychic broke her silent vigil , and she turned .	broke	5	1
It symbolizes neither one nor the other , but a mixture of the two , without priority . "	symbolizes	1	0
I could talk about Asheville for weeks , but it 's time to move on .	's	10	0
Canadian officials have pointed out that the buy is faked or illegal .	faked	9	1
