Serge , kneeling behind her with his face pressed into collar fur , imagines the bullet piercing the jacket s leather and travelling onwards through both the observer and Cécile , then , broken down into a million particles , lodging in him not only harmlessly but also beneficially , as though he were both its and the other two s final destination , the natural conclusion of a process whose trajectory conjoined them all .	conjoined	72	1
That was very kind of her .” Closing the box , he paused beside the open door and looked back at me .	was	1	1
Despite Langdon 's assurances that the keystone had nothing to do with her past , Sophie still sensed something deeply personal entwined within this mystery , as if this cryptex , forged by her grandfather 's own hands , were trying to speak to her and offer some kind of resolution to the emptiness that had haunted her all these years .	entwined	21	1
It clattered to the ground , and together they loaded the boxes into it .	loaded	9	0
Buried deep in concrete bunkers beneath the city of speakers lay the instruments that the musicians would control from their ship , the massive photon-ajuitar , the bass detonator and the Megabang drum complex .	control	17	1
Are …look , are they as bad as people in my world think they are ?”I dont know .	think	12	1
She may be at that ,” said Isis , gazing at her .	gazing	9	1
What did you say ?” asked Nepthys .	asked	5	0
A couple people staying in their rooms , even if you switch out the people , wo n't make a difference .” He dropped the pecans back into the dish , one by one .	switch	11	1
There was the surrounding hum of the tremendous generators hidden in the central well of the plant , the faint sharpness of ozone in the air , the grim and silent threat of the red lines that marked the limits beyond which no one could pass without protective clothing .	marked	37	1
You are shown the corpse of something supposed to be human , but the corpse has since been disposed of and is not available for close examination .	disposed	18	0
No sooner had I taken the above photo , when a server ( not even my server ) appeared at my elbow .	appeared	18	0
After spending two months in Gallipoli and after all his possessions in Istanbul and its surroundings had been confiscated , the former Vizier had been exiled to a small town in Asia Minor .	exiled	25	0
The flying toolkits screeched and sawed and drilled and fried things with light throughout that day and all through the night time , and in the morning , stunningly , a giant mobile gantry started to roll westwards on several roads simultaneously with the robot standing on it , supported within the gantry .	sawed	5	1
I wondered if Adrienne would ask about that .	wondered	1	0
But the country was politically fragmented , with arguments between monarchists and republicans , right and left , and tension escalated into civil war .	was	3	1
It cannot be unmade by your hands , or by mine .	unmade	3	0
How they were all powered was a mystery—as good as the technology got , a quality robot like that was still an energy sink .	powered	4	1
Archaeology shows that , during this time , societies lived mainly in coastal trading towns with little settlement inland .	lived	9	1
But even the rayah of all three faiths , scattered over the steep outskirts or crowded together in their separate district , were filled with the same feeling , each in their own way and in accordance with their own condition .	crowded	15	1
Now leave , before I call the rats on you .”We left .	leave	1	0
You make the hysterical claim that the interview " may be faked " ( on the basis that no name is shown for the interviewee ) , but if Moore had faked it , why the hell should he put this sentence in the protestor 's mouth , which directly contradicts the conclusion that the rally happened hours after Kayla 's death ?	shown	21	0
Palestinians say evictions destroyed their way of life , forcing them to move from rural Palestine to crowded cities in search of work .	forcing	9	1
Who would tell his girl how he had died ?	died	8	0
Jewish immigrants introduced modern agricultural technology , which increased productivity and helped fill the markets with food to feed the growing Arab population .	increased	8	1
If anything , it is his own failure that he did not clarify what he meant with " having a more mixed ethnicity " .	clarify	12	0
" You did n't tell me that you and he were vying for the same position at the hospital .	vying	11	1
Their curiosity pushed them to build vessels that were strong enough to ford the open seas and reach these islands , marking the start of the long legacy of Mediterranean seafaring .	were	8	1
A few small sad raindrops fell .	fell	5	0
My problem is that it was not made in this realm , but by a human , and only a human may handle it .	handle	22	1
Moore is a professional filmmaker -- he concentrates on maximum impact of each of the statements he cites , and to accomplish that effect , uses subtle interludes instead of long-winded introductions .	uses	25	1
We should get going , though .	going	3	0
How do you know my name ?”I know your family .	know	3	1
He dipped his head and settled his mouth on hers .	dipped	1	0
I spent a lot of time lying on my back on the bed , staring up at the little etched swirls in the ceiling , or slumped in the old-fashioned armchair , staring out the windows at the stars .	spent	1	1
But the man had not been deterred then , and was not deterred now .	deterred	6	0
I was a little baffled .	baffled	4	1
330 , however , when the newly converted Emperor Constantine made Byzantium , renamed Constantinople , capital of his Eastern Empire that Christianity was assured of its dominant role in future Greek life .	was	23	1
This seemed to sort of lighten the boat , and it went on much easier , the small boy shouting at the top of his voice , and urging his steed into a gallop .	lighten	5	0
This final shot delivered , Number Two spun on his heel and stalked off to a corner to practise darting eye movements in the mirror .	practise	18	1
After watching my ship tear apart , after spending a good twenty-three hours floating in silence in the wreck , wondering whether I was currently facing stars belonging to the constellation Libra or the constellation Orion when those stars were viewed from Earth , wondering what it felt like to suffocate , and after the feeling that yes , I was in fact going to die alone in space had sunk in , it took time for that feeling to dissipate .	was	23	1
The stone was as warm as human flesh now , and there was a sort of glow that might have been light or just the stones soft heat , I dont know .	know	31	1
Meetings of union officials and mill bosses were hurriedly set up in an attempt to persuadethe powers that be to reconsider their statement .	set	9	0
The Venetians fortified their main towns — Naxos Town and Antiparos Town are wonderful examples of this — creating labyrinths of narrow alleys and cul-de-sacs that were designed to confuse and to demoralize invaders .	designed	23	1
As she clicked the SEARCH button , she could feel the hum of the massive mainframe downstairs scanning data at a rate of 500 MB/ sec .	clicked	2	0
I noticed that the wrinkles on his neck expanded as he breathed and realized that they were gills .	breathed	11	1
Our food is fresh , made from scratch , sassy and scrumptious .	made	5	1
The heady bewitchment that had swept everything away was shattered .	shattered	9	0
Mother wailed , screaming incoherently at him .	wailed	1	1
During a second philsophy session , Khenpo Kalsang translated a sutra about a king who received advice from the Buddha .	received	15	0
Well be done with them before your hair is finished .” Then she clapped her hands and brought in the barber .	finished	9	0
He was slim , almost drawn , but he had a kind of … luster to him , I guess .	was	1	1
The chief inspector repositioned himself to block Teabing 's progress away from the plane .	repositioned	3	0
Gide , whose own Journal overlaps for many years with Renard s , complained ( perhaps rivalrously ) that the latter s was ‘ not a river but a distillery ;That 's what he had surmised , but hearing her say it lent this moment , this day , even more significance . "	surmised	35	1
Let me see if I can find him .”Isis closed her eyes and lifted her hands .	lifted	13	0
From here the Prophet ascended to the heavens and was permitted to glimpse paradise .	ascended	4	0
The Shire , I forebode , is not free now from peril ;The proper drugs can be prescribed .	forebode	4	0
Her hands twitched and a drop of blood shook out , splashing on the crease of her thigh and hanging to one strand of the black hair between her legs .	shook	8	0
Nothing to warrant a 160-page conspiracy indictment .	warrant	2	1
He stood in front of a blue light , so I could n't see him clearly , but what I saw was memorable .	see	13	1
You wanna come over ? "	wanna	1	1
Walking didnt build up much heat ; it just moved the air enough to chill me more .	moved	9	0
Perhaps the best example of the paranoia surrounding Moore 's film is your sub-essay " Is the end of the Heston interview itself faked ? "	faked	23	0
It is probably correct that their primary reason for not doing so was to save money , not to piss off the victims of Colubmine .	was	12	1
If Moore simply chose not to show how he revealed his identification to the salesperson , there is nothing fraudulent about that .	chose	3	0
There was a schedule advertising upcoming on-ship events , such as dance classes , craft sessions , and discussion groups , and a list of dinner invitations for me to respond to .	upcoming	5	1
He has inside intelligence—how else would he know where to find us ?	has	1	1
It crept up by slight degrees and spread sideways in a thin crescent blade , and within seconds two suns were visible , furnaces of light , searing the black edge of the horizon with white fire .	spread	7	1
Rather than sit back and wait for their jobs to be snatched away , the workers and local union members in the mills fought long and hard to be able to keep the factories open .	wait	5	1
Ford exploded .	exploded	1	0
Ratherthan try and come up with some sort of scenario , the USWA simply ignored what was going on in Youngstown , hoping thatperhaps the problem would resolve itself , or at least not spread any further than it already had .	ignored	14	1
In a fortnight they were to go , and once gone , she hoped there could be nothing more to plague her on his account .	plague	20	1
Wait just a moment -- here he was perambulating around this garden of unearthly delights like a vicar on holiday .	perambulating	8	1
She told me about her family , which included industrialists as well as National Revival schoolmasters , a wanderer who settled on the western slopes of the Andes , and a romantic aunt who , when she failed to keep the lover she longed for , decided to starve herself to death .	starve	48	0
Amy leaned forward , looking amazed .	leaned	1	0
All penalty is remitted for your valour in battle , and still more because all that you did was for the love of the Lord Faramir .	remitted	3	0
It is also a licensed firearms dealer which can perform its own background checks .	perform	9	0
After the Flint rally comes a brief TV interview with Heston , where he is asked about Kayla Rolland ( again , clear evidence that the local media in Flint raised questions about the NRA 's presence ) , then an inteview with country prosecutor Arthur Busch , entirely ignored by critics of the film , who also mentions Heston 's presence as notable , and refers to the immediate reactions of " people from all over America " , gun owners/groups who , according to him , reacted aggressively to warnings of having guns accessible to children , much like spanking advocates react aggressively when anti-spankers point to a case of a child being killed or severely injured by a beating .	raised	30	0
Later when I stopped eating and lifted my napkin from my lap , it took approximately three seconds for someone to take my food away to be boxed up .	lifted	6	0
WHAT DATA DO YOU REQUIRE ? '	REQUIRE	4	1
If – ”You know what I mean .	know	3	1
”The crowd surged and closed behind them again , as frantically they pushed and hauled the rattling supermarket trolley through the rubble towards the ramp .	pushed	12	1
I mean , where do the dryads fit in a place like this ?”If the tree isnt around , the dryad isnt around .	mean	1	1
It turned toward Sarah 's wave and acknowledged her with a nod , moments later setting a fluted glass of sparkling liquid in front of her .	turned	1	0
This is a common technique , but because conservative readers are not familiar with the basics of filmmaking , they believe critics who claim that he is " distorting " the interview .	claim	23	0
The Muslim population in the towns was racked by fear , discontent , shortages and anger which could find no outlet .	racked	7	0
They had not long separated when Miss Bingley came towards her , and with an expression of civil disdain thus accosted her :The environmentalist lobby do know what s going to hit it , and they claim that the concert will cause earthquakes , tidal waves , hurricanes , irreparable damage to the atmosphere , and all the usual things that environmentalists usually go on about . "	cause	41	1
Knowing and understanding Later , I talked to the resident nun , Ani Kunga , about psychology and cognitive science .	talked	6	0
Write it over and I 'll grade it as though it came in on time . "	grade	6	0
When your life , the reason you lived , the people and faces and places , the emotions you felt , who and what you loved , when all that is gone , faded , what will you have left ?” I wondered how long Ray had been on this ship .	wondered	42	0
I sat sideways in the armchair , feet dangling over one arm , neck resting against the other , absently tracing invisible lines between the stars outside my window as I ruminated on the situation .	dangling	8	1
Up his dosage ,” I heard the captain say .	say	8	0
Piles and trails of abandoned possessions further block the road , and here you see the wretchedness of the refugees imagination , if not their lives themselves , by what they thought at first to bring , and then discard ;I wouldn t , for instance , have fancied being born in the Papal States as recently as the 1840s .	fancied	48	1
Homer wrote his epic works on Chios ; and lyrical poetry was much admired , particularly the work of the poets Archilochos on Paros and Sappho on Lesvos .	was	11	1
Maybe Miep will be able to scrounge up something on the black market .	scrounge	6	0
Ray took a drink from his glass of ice water , and shook his head .	shook	12	0
If we only had a human on our staff , we could have done so ages ago and sold it off , but we have no such luck .” She opened the door and took us past several doors marked with odd geometrical designs to another locked room .	opened	30	0
) , who had a base in the Peloponnese region of the Greek mainland .	had	3	1
Only the best and strongest amongst them threw themselves into action with the fanaticism of fakirs and were there burnt up like flies , to be immediately hailed by their fellows as martyrs and saints ( for there is no generation without its saints ) and placed on pedestals as inaccessible examples .	hailed	27	1
Buster and his dad knew where to find good used fishing boats , which they overhauled and renovated .	renovated	17	0
The dark glow began to flicker , and Isis frown of concentration became one of worry .	began	3	0
However , although traffic is heavy between each separate district , each area has its own distinct culturalethnicity , educational system , heritage , history , and even food .	is	4	1
Only when a hospital orderly arrived did they find a pair of pliers , carefully extracted the nail , one of those used for shoeing horses , and released Alihodza .	extracted	15	0
The dark glow grew stronger and larger , filling the air for about a foot around her hands .	filling	8	1
Turning the corner , the concessionaires just had time to see the yard-keeper catch him up and begin bashing him .	bashing	18	1
Do n't you remember , there 's not exactly one big galactic government from which to steal information .” I still like my idea ,” said Tiffany .	remember	3	1
She had the look of every leader she had ever known .	had	1	1
Destination nowhere .” This was hell .	was	4	1
It is notable that the Wall Street Journal 's reaction to this segment of the film was even more dismissive than yours : It called Moore 's claim " preposterous " .	is	1	1
The church was completely different now : sunlight fell through the stained glass , catching dust that still hung in the air and sending a dry , healthy warmth into the edges of the room , through the stone and the powdery concrete that had been covered last night by flesh and flashing lights .	sending	23	1
Then I saw the bar on the other side of the crowd and knew where to start looking .	start	16	0
Clearly , it was a high-end model .	was	3	1
If anything , it is his own failure that he did not clarify what he meant with " having a more mixed ethnicity " .	meant	15	1
I stopped eating halfway through , not because I was full .	was	9	1
The Aegean Islands , which for centuries had been important ports on the trading routes , became the backwaters of this new transport network and the economies of several islands came close to collapse .	came	30	1
A corpulent , batrachian woman walked along with something on a leash that looked like a massive water beetle .	looked	13	1
Glancing back at that gleaming glare , I decided that it might be safer to follow the driver than to wait with the car .	be	12	1
The vampire fell forward and blood began to flow from his mouth .	began	6	0
And even the animals the Vizier had brought to Travnik , angora cats , parrots and monkeys , did not stir , shriek or entertain their master , instead they lay huddled in corners , dejected and silent , waiting for the sun to warm and cheer them .	entertain	24	1
There were still a few hours before the next bus was due to leave , so I set off , impelled by the disquiet within me , out of the village and into the fields , trying as I went to drive from my mind all thoughts of that day .	impelled	20	1
I dropped the splinters and the broken second stake and raised my hammer , ready to drive the ash spike into his heart .	raised	10	0
It is typical for his critics to jump on what is at most a slightly misleading implication , but in doing so , they themselves have , unlike Moore , made many incorrect claims .	is	1	1
In 1923 , Turkey broke away from the tired Ottoman rulers , and Kemal Ataturk rose to power on a wave of popular support .	rose	15	0
Their chances are small , however , as their arguments rely on polemic , exaggeration and misrepresentation -- in other words , on the same techniques which they accuse Moore of using .	are	2	1
Why did n't you save them ?” As much as Jesse had irritated me , I did n't like the picture my brain drew of him floating in his grave , body swollen and bloated .	like	18	1
Not long ago , I began cautiously browsing the first chapter , an interview with a certain ‘ Thomas .	browsing	7	1
Which would be worst : mending them himself , which would involve finding , or more likely re-buying , the required materials , having them repaired at a shop , which meant remembering to ask someone where such a shop could be found , remembering to take the trousers to it and remembering to fetch and pay for them , or asking Miss Cutler to do them ?	mending	5	0
Wearied by the vain prattle in dark pubs where conspiracies and assassinations were plotted by phony priests , poets , and traitors , Gould Verschoyle wrote in his journal the sentence spoken by a certain tall nearsighted student , without foreseeing the tragic consequence that these words would have :This beautiful place seems a million miles from that kind of thing , " I said , looking around at the peaceful piazza in the sun that was just now beginning to slant westward .	slant	81	1
That was tonight 's melodramatic theme : the ephemeral nature of life .	was	1	1
But while this latter group of writers were playing around with ideals gleaned from Hugo and Zola , writers like Yahya Kemal , Tanpinar , and Abdiilhak Sinasi Hisar were asking themselves how to profit from the ideas of Verlaine , Mallarme , and Proust .	profit	34	1
There the Ark rested until it was placed in the Temple , built in approximately 960 b .c .	rested	3	1
Make it extra bloody .” When our drinks came , he poured a dollop of something from an inner pocket into my Bloody Mary .	came	8	0
All that pained him but at the same time did not stop him from sometimes thinking of himself so , and behaving as a man who has been cheated and robbed both in this town and over there somewhere in a distant and beautiful land , the homeland of his supposed father .	robbed	30	0
She smiled , then crossed the room to join me by the window , not waiting for an answer .	waiting	15	1
There was a pause , while he noted with mild surprise how much and how quickly she was eating .	noted	7	0
If you would fetch me this stone , I would tell you what I can .”Of course we will fetch you the stone ,” Nepthys assured him .	fetch	3	0
I hope that you can do a better job than the last lot .” She sat up , running her hands along her pale , round thighs .	hope	1	1
Maybe we 'll travel at the speed of light and we wo n't age ,” said Sarah , setting her wine glass on the little round end table by her couch .	travel	3	1
We are currently awaiting the loading of our complement of small lemon-soaked paper napkins for your comfort , refreshment and hygiene during the journey .	awaiting	3	1
How did you get to America ?”My parents came over from Russia , just like your family .	get	3	0
Zaphod felt he was teetering on the edge of madness and wondered if he shouldn t just jump over and have done with it .	jump	17	0
As she rose , her robes fell open and I realized that , except for what looked like a red silk kimono , she was naked – naked and stunning .	realized	10	0
From behind him , I could hear something that sounded like a remix of the Cures A Forest” .	hear	6	1
He slid himself out of the maintenance hatchway which he had fashioned into a bunk for himself by disabling some of the noisier machinery in his vicinity and padding it with towels .	disabling	18	0
His intention was to shock me , by demonstrating how swiftly his favor could be withdrawn , to plant a seed of terror in me that tightened his grip and rendered me even more dependent .	tightened	26	0
The Hitch Hiker s Guide to the Galaxy skips lightly over this tangle of academic abstraction , pausing only to note that the term Future Perfect ” has been abandoned since it was discovered not to be .	skips	8	1
Statistics are Moore 's weakest point , and it is surprising that his critics do n't dwell on them longer .	's	3	1
I undid the strings and let the pouch sit on my palm so that I could see the stone inside .	let	5	1
Possibly the horror that Zaphod experienced at the prospect of being reunited with his deceased relatives led on to the thought that they might just feel the same way about him and , what s more , be able to do something about helping to postpone this reunion .	postpone	45	0
Most integrated into multiethnic communities in the cities of Jaffa , Tiberias , and Jerusalem .	integrated	1	0
Critics like yourself claim that Moore has massively distorted evidence to support his point that Charlton Heston has effectively insulted the victims of the Columbine tragedy by holding a rally in Denver shortly afterwards .	distorted	8	0
But this former self of mine killed himself off , didn t he , by changing my brain ? "	killed	6	0
It took me a couple days to realize I was , in fact , still alive .	took	1	1
She exhaled , while my stomach clenched in dread .	exhaled	1	0
They are a small , separate humanity , choking under a double burden of Original Sin , needing to be saved and redeemed anew , but no one can see how or by whom .	redeemed	22	0
Really , dont worry about me .”Nathan Spencer , I offer you help .	offer	10	1
Both are deceased . "	deceased	2	1
Rachel was standing with a plastic cup , looking like she was having a conversation , but I could n't see anyone else there .	standing	2	1
Then I looked down and saw what had let us in .	saw	5	0
Do you want to leave ?” he asked .	asked	7	0
”His wife had been snubbed by Trudy shortly after she took delivery of the red Rolls .	snubbed	4	0
Zaphod hated his voice .	hated	1	1
To Arthur this was exactly what spaceships were traditionally supposed to look like , and to Ford it looked thoroughly antiquated : it confirmed his suspicions that Disaster Area s stuntship had taken them back at least a million , if not two million , years before their own time .	confirmed	23	1
Peach had already negotiated a flat fee - you really ca n't charge by the hour for a whole weekend - and it was looking good to go .	charge	12	0
There were no messages from Mercury , and the UP General Assembly had adjourned its session , though it was ready to meet again at an hour 's notice .	adjourned	13	0
All in all , it is an accurate portrayal of America 's gun and violence culture .	is	5	1
I have never felt so appraised in all my life .	felt	3	1
This accounted not only for the habit of abbreviating whenever possible , but also for the almost exaggerated care that was taken to make every word easily pronounceable .	abbreviating	8	0
His eyes were glowing red , and he had bared a set of fangs that could probably take my hand off .	were	2	1
You do not want to bare your head ? '	bare	5	0
I really hope we find your Rachel ,” he said .	find	4	0
After she paid the driver , she grabbed my arm , laughing , and we ran down the street .	ran	15	0
It also raises questions about America 's foreign policy of recent decades , questions which have been all but ignored by Moore 's critics .	ignored	19	0
The Shire , I forebode , is not free now from peril ;The proper drugs can be prescribed .	prescribed	17	0
As the Balkans flared to war once again , Greek nationalism has stirred , and there have been discussions in the kafeneion about the land of Macedonia returning to the fold of its forefathers .	stirred	12	1
but the Christian religion didn t last so long merely because everyone else believed it , because it was imposed by ruler and priesthood , because it was a means of social control , because it was the only story in town , and because if you didn t believe it – or disbelieved it too vociferously – you might have a quickly truncated life .	disbelieved	53	1
About the time I was composing my last words in my head , trying not to think too much about what suffocating felt like , that 's when I heard a bell .	trying	13	1
Politically , the 1990s have been relatively quite times for the islands , although the divorce of Greek prime minister Andreas Papandreou and his subsequent marriage to a much younger woman caused consternation within conservative Greek society .	been	5	1
Růžička stitched the dura mater and eased the bone back into place .	stitched	1	0
And as the photon storms gather in swirling crowds around us , preparing to tear apart the last of the red hot suns , I know you re all going to settle back and enjoy with me what I know we will find all an immensely exciting and terminal experience .	settle	31	0
If we only had a human on our staff , we could have done so ages ago and sold it off , but we have no such luck .” She opened the door and took us past several doors marked with odd geometrical designs to another locked room .	done	13	0
Okay ,” I said , now that were sitting down , can you explain a little more of whats going on here ?	explain	13	0
The horses are pawing the ground and making your little garden shudder .	pawing	3	1
” In time , the kingdom of Babylon was overthrown and the Israelites were permitted to return to Jerusalem in 539 b .c .	was	8	1
To the east the outflung arm of the mountains marched to a sudden end , and far lands could be descried beyond them , wide and vague .	descried	20	1
You make the hysterical claim that the interview " may be faked " ( on the basis that no name is shown for the interviewee ) , but if Moore had faked it , why the hell should he put this sentence in the protestor 's mouth , which directly contradicts the conclusion that the rally happened hours after Kayla 's death ?	contradicts	50	1
We 're revolting ,” he told us .	told	5	0
Virtually every child psychologist knows that mother/child bonding is essential for the development of empathy and social abilities , the awareness of the consequences of one 's actions , and the learning of conflict resolution by non-violent means .	is	8	1
When all of the house that was open to general inspection had been seen , they returned down stairs , and , taking leave of the housekeeper , were consigned over to the gardener , who met them at the hall door . "	consigned	29	0
No one minded ; Sarah 's inner circle was content to fill our circle of couches with plenty of chatter .	was	8	1
The protection of his parents , the protection provided by Walt as his older , six-foot-two-and-a-half-inch brother , his own innate confidence , his bright charm , his running prowess ( " the fastest kid in the Oranges " ) , even his color , which made of him someone that people sometimes could n't quite figure out-all this combined to mute for Coleman the insults that Walter found intolerable .	mute	61	0
In the revolving door on the way out , his movement was abruptly checked by the intervention of somebody outside trying to revolve the door in the opposite , and ( according to several large , well-designed notices ) wrong , direction .	revolve	22	0
As American scientists have recently discovered , this distribution is effected quite simply by the fact that every frog avoids the quacking sound of his own species .	effected	10	1
On your webpage , you state that " Moore 's resolution is questionable .	is	11	1
We are still alive , and we are about to lose our lives .	lose	10	0
Americans were gloating over this demented corpse show : " They squealed like little piggies too , so you 'll have to make do with 'oink , oink , squeeeeeeeallll ' for their last words .	have	20	1
The Turks lost a short war with Italy , and were forced to relinquish the Dodecanese islands to the Italians .	forced	11	0
How can I help you gentlemen ?”We are here to see about a certain stone .”She raised an eyebrow .	raised	16	0
All day the swingles pounded , and the chatter went on , so that when one went near the old bath house it sounded as if a blustering storm had broken loose there .	blustering	27	1
Drew failed , though .	failed	1	0
The letters had been blurred with an airbrush , " so as not to spoil the Big Surprise ! "	spoil	14	0
You awaken a magical being of unknown power from an enchanted stone , having purchased her with your own blood from a slave dealer , and you name her ‘Amy ?” Amy smiled at me and let go of my arm , but not before she brought my fingers to her lips and gave them one soft kiss .	smiled	32	1
In this too he proceeded differently from all his predecessors .	proceeded	4	1
The rock on the Temple Mount from which he ascended , at or close to the site of the ruined Temple , was commemorated by the construction of the Dome of the Rock in 691 .	commemorated	23	1
I slowly returned my attention to the conversation and was pleasantly surprised to find that it had turned to a heated analysis of a recent abstract film—done in the style of old flatscreen movies—that I had seen during off-time at Geminia Station .	surprised	11	1
It is also a licensed firearms dealer which can perform its own background checks .	is	1	1
The bar was manned by an expensive humanoid robot .	manned	3	1
I wondered why , if he had such an unpropitious outlook , he had n't tried to change his situation .	wondered	1	0
Then there was light , a kind of rosy glow , and I felt the stone slip out of my hand to float in the air .	felt	13	1
The man from Plevlje ordered them to bind the prisoner more securely .	bind	7	0
Regardless , when Adrienne asked what the ship 's purpose was , we all gave it a measure of thought .	gave	14	0
I remember that he hardly ever moved , just stared at Rachel .	moved	6	0
D 'Avenat got rid of him by using a trick he often employed .	employed	12	0
To say that they could not have done otherwise is a bold lie by Moore 's critics .	is	9	1
I could n't move .	move	3	0
There was a wooden chair , where she sat me down and asked me to wait .	was	1	1
The Coalition had no proper funds to buy the mills , so theycould do nothing but sit back and watch as the mills closed .	watch	19	1
After they lost Jerusalem , a Mongol invasion swept through , and in 1244 the Mameluke dynasty of Egypt took control , ruling Jerusalem for the next 250 years .	ruling	22	1
Lozada was n't about to demean himself by arguing with this nobody .	demean	5	0
I sent the Bombay priests after him , I got you intoxicated at Hong Kong , I separated you from him , and I made him miss the Yokohama steamer . "	intoxicated	11	0
The gold and ruby ring upon her little finger duly sparkles too .	sparkles	10	1
I watched them through the crush of dancers as they squeezed along the wall , and the feeling came to me that something was very wrong .	squeezed	10	0
Then he tried to quieten Ernest Straw down himself and succeeded to the extent that the furious accountant stopped raving and advanced to the point where his nerves brought on fits of crying .	quieten	4	0
Initially many assumed that their union would take a lead role in fighting for the recovery of their jobs .	take	7	1
I think I understand why we got that stone from a slave shop ,” said Nepthys .	got	6	0
Neither could any thing be urged against my father , who , though with some peculiarities , has abilities which Mr Darcy himself need not disdain , and respectability which he will probably never reach . '	disdain	25	1
What he does is standard filmmaking practice .	is	3	1
All that he knew , and most sincerely desired to keep the orders and regulations , but none the less he acted contrary to them .	desired	8	1
Setting an arm on my shoulder , he said , Nathan , what you see here might be frightening , but those things you saw are people just like you .	said	8	0
You did bring it I trust ?	trust	5	1
You said you were going to distribute copies to the Honours people , if you remember . '	distribute	6	1
Earthman , the planet you lived on was commissioned , paid for , and run by mice .	commissioned	8	0
Well what happened you see was , ” said the Captain , our planet , the world from which we have come , was , so to speak , doomed .	doomed	29	0
She was so afraid that she would n't like sex with him that she had procrastinated .	procrastinated	15	1
The camera lingers on Bush/Cheney posters , and the protestor is quoted as saying that " we wanted to let the NRA know that we have n't forgotten about Kayla Rolland " .	forgotten	27	0
But with his death the empire collapsed , and the Israelite kingdom was divided into two separate , impoverished , often warring nations : Israel , with its capital at Shechem in the north , ruled by a series of northern dynasties ; and the smaller kingdom of Judah , with its capital at Jerusalem , from which the Davidic dynasty continued to rule .	collapsed	6	0
Then I opened my eyes again and saw a girl lying in the street .	opened	2	0
After the Flint rally comes a brief TV interview with Heston , where he is asked about Kayla Rolland ( again , clear evidence that the local media in Flint raised questions about the NRA 's presence ) , then an inteview with country prosecutor Arthur Busch , entirely ignored by critics of the film , who also mentions Heston 's presence as notable , and refers to the immediate reactions of " people from all over America " , gun owners/groups who , according to him , reacted aggressively to warnings of having guns accessible to children , much like spanking advocates react aggressively when anti-spankers point to a case of a child being killed or severely injured by a beating .	killed	115	0
After the Flint rally comes a brief TV interview with Heston , where he is asked about Kayla Rolland ( again , clear evidence that the local media in Flint raised questions about the NRA 's presence ) , then an inteview with country prosecutor Arthur Busch , entirely ignored by critics of the film , who also mentions Heston 's presence as notable , and refers to the immediate reactions of " people from all over America " , gun owners/groups who , according to him , reacted aggressively to warnings of having guns accessible to children , much like spanking advocates react aggressively when anti-spankers point to a case of a child being killed or severely injured by a beating .	is	14	1
I am Madame Entera , at your service .	am	1	1
Elizabeth , still more affected , was earnest and solemn in her reply ; and at length , by repeated assurances that Mr Darcy was really the object of her choice , by explaining the gradual change which her estimation of him had undergone , relating her absolute certainty that his affection was not the work of a day , but had stood the test of many months ' suspense , and enumerating with energy all his good qualities , she did conquer her father 's incredulity , and reconcile him to the match .	undergone	43	0
As he did , his neck stretched in a strange way and I noticed several thin lines , like wrinkles , running across the sides of his neck .	running	21	1
It was just as well that her married status put her beyond his ambition , since even their friendship demanded reserves of an attention , of a sort of mental and emotional integrity he was n't sure he really possessed .	possessed	39	1
And now with half-bared chest , bareheaded , bleeding , twisted and crumpled , he looked more like an ageing and battered peasant of Sokolovici than the dignitary who until a short time before had administered the Turkish Empire .	administered	35	0
Please , come and sit beside me , and introduce your friends .”This man is here in search of his lover , who was stolen from him in the human world ,” said Nepthys , ushering us toward the woman in silk .	sit	4	1
All these efforts eventually came to nothing , and Youngstowns steel mills remained closed .	came	4	0
The princes , who are of course brave , noble and wise , travel widely in distant lands , fight giant ogres , pursue exotic philosophies , take tea with weird gods and rescue beautiful monsters from ravening princesses before finally announcing that they have achieved enlightenment and that their wanderings are therefore accomplished .	accomplished	53	0
When Seleucid rulers outlawed Judaism , Jews led by Judah Maccabee and his brothers staged a revolution in 167 b .c .	led	7	1
The workers stayed there until the next day , when US Steel declared that they were readyto talk about selling the mill .	stayed	2	1
He would blackmail us by threatening to tell Peach , or use information we had innocently given him to make us do what he wanted .	blackmail	2	1
But the Roman Empire became Christian in the fourth century , and Jerusalem became a center of religion once again .	became	4	1
He says we should come through now , immediately , before the probe is reported late . "	says	1	0
You will be censured , slighted , and despised , by every one connected with him .	censured	3	0
I do not want to provide help to someone who would do harm .”Sir , we simply want to discover whether this individual is , in fact , a vampire .	is	23	1
He decided to utilize that fact to get you into trouble and off the investigation .	utilize	3	0
They screamed and bawled and hollered till Zaphod thought his ears would shatter .	bawled	3	1
Anxious to avoid being blamed for Palestinian landlessness , British officials began imposing token restrictions on Jewish land purchase in 1940 .	began	11	0
I hate them , " he had ground out between his teeth . . .Very often , of course , I just have to refer them to him , when it 's a question of a foreign document or something of that kind .	ground	7	0
The Arab National Fund , created in 1931 by wealthy Arab families to purchase land for displaced peasants , was ineffective .	created	5	0
I slipped past the waving monstrosity that had blocked my view before , a mountain of wet , veined flesh , and had almost passed through the crowd when a clawed hand grabbed my arm .	passed	24	0
These , since it was the one time of the academic year when everybody was simultaneously not lecturing , must have been largely self imposed .	lecturing	17	1
