956	6 ) Animated history of the US .	Animated	2	0
1493	As you can see , our situation is of personal importance to the young man .	is	7	0
381	”By a curious coincidence the resulting word perfectly expressed the way Arthur was feeling about things just then .	expressed	8	0
1411	I …I noticed him from across the room when I was looking around for Rachel .	was	10	0
603	I would attend afternoon dance classes , so that when the evening dances came around ( modeled after the historical social gatherings of several hundred years prior ) , I would be less of an embarrassment to myself .	be	31	0
6	But four hours later the fish was still swimming steadily out to sea , towing the skiff , and the old man was still braced solidly with the line across his back .	towing	14	1
1133	Unemployment is low in comparison with surroundingtowns , and the streets are clean and well kept .	are	11	0
1860	According to this interpretation ( and that too was not his own , for he had found it in the good old books inherited from his one-time teacher , the famous Araphodza ) those now known as anarchists had always existed and would always exist while the world lasted .	inherited	23	0
1163	The inner struggle that preceded this signature was so great that Daville felt that his name was not lost among the other 20 , 000 names , for the most part weightier and better-known than his , but written in letters of fire across the evening sky over Paris .	preceded	4	0
1418	I get that all the time around here .”He was wearing a sort of jacket …maybe blue velvet , I could n't tell in the dark , but it had ruffles at the throat , things like that .	had	29	0
311	Oh , ” said Arthur brightly , you mean we ve travelled in time but not in space .	mean	8	0
1763	That is to say , the thing that surprised him was not that he could see , but what he could see .	surprised	8	1
630	Even if we were traveling at ninety-nine percent of the speed of light—that 's assuming you ignore science and pretend that such a thing is possible , because it is n't—we 'd still age .	pretend	19	0
1367	You dont look dressed for this weather .”I glanced back over my shoulder .	look	2	0
812	I did n't want to forget .	want	3	0
1807	The minor Aegean Islands were taken by various powerful European noblemen , many of whom were Genoese or Venetian , such as Marco Sanudo on Naxos .	were	4	0
1196	His eyes had been treated and darkened to a rich purple to disguise the brilliant golden yellow color that would mark him as an Alpha Arrallin , and leader of his hive .	mark	20	0
350	The potatoes were light and un-greasy ; the flavors were perfectly balanced ; the chicken was juicy and rich ; and let 's be honest here , I 'm always happier eating dead animals when I know they 've lived a good life .	was	15	0
1795	Cleopatra was a member of this famous ruling clan .	was	1	0
1478	If – ”You know what I mean .	mean	6	0
1822	Thousands of people arrived with little more than the clothes they wore , putting great strain on the resources of the islands .	wore	11	0
1394	Someone standing just in the lip of an alley glared at me with gleaming eyes .	standing	1	0
600	Fact : It 's easy to fall into patterns .	's	3	0
1490	Theyre almost as rare here , and Ive never heard a reliable story of someone successfully fighting a vampire .”Only unsuccessfully , right ?”No , those people dont usually leave stories .”Oh , thanks , Nepthys , for your confidence-inspiring tales of experience .	almost	1	0
1894	A point occurred to him about this .	occurred	2	0
895	The same goes for the interview which follows .	goes	2	0
702	It was all so fast .” She took a sip of her drink , plain water because , she had explained earlier , she had never liked the taste of alcohol , then fixed her gaze on me .	liked	26	0
942	The somewhat inept editing of the NRA press release has led some viewers to wrong conclusions , which is unfortunate , but Moore 's critics have no interest in viewing the matter fairly .	have	25	0
845	In a weaker sense , the same message is projected to American children , who grow up being told that it is not acceptable to be violent to one another , but who simultaneously have to endure corporal punishment and media messages about how " the enemies of freedom " are punished .	have	34	0
1654	I think that the person who stole the girl were looking for might be a vampire .	be	13	0
838	Moore 's hypothesis ( which apparently comes at least in part from the book " Culture of Fear " by Barry Glassner , also advertised on Moore 's website ) is that the constant bombardment with messages of fear can incite paranoia , which itself can lead to violent acts .	is	30	0
907	It is probably correct that their primary reason for not doing so was to save money , not to piss off the victims of Colubmine .	is	1	0
1857	Everything was permeated and connected with innumerable regulations , traditions and customs , everything was communal and everything thought out , constant , unchangeable and enduring .	permeated	2	0
1672	I found your vampire ,” she said , but he might know that someones looking for him .	know	11	0
13	Papal law prohibits autopsy .	prohibits	2	0
967	The kid was a little bastard , and the parents were involved in drugs -- case closed .	was	2	0
1205	While Mrs Vaughn had once epitomized furtiveness by her hesitant and darting movements in the driveway - both on her way to model and on her way back to her car - she now approached every new opportunity to pose with the resignation of a dog submitting to a beating .	epitomized	5	0
494	Second , I was floating in the dark remnants of my broken ship , and any conceivable light sources were not within view ; starlight is a distinctly different color and significantly less bright .	is	25	0
1607	Walking outside , I was shocked to see that it was already dark .	shocked	5	0
363	However noncommittally Arthur grunted , the man seemed determined to talk to him .	determined	8	0
247	All the methods built off the idea that you are in control : anger is an emotion , and you can change your emotions .	built	3	0
881	It is typical for his critics to jump on what is at most a slightly misleading implication , but in doing so , they themselves have , unlike Moore , made many incorrect claims .	have	25	0
1217	At first it was just a vague general mood , manifested only in brief gestures and curses with everyone knowing whom they referred to .	manifested	10	0
1758	He also appeared to be playing with a rubber duck .	appeared	2	0
267	Zionists also maintain that Jews became a lucrative market for Arab-manufactured goods .	maintain	2	0
191	In turn , this sense of fairness is coupled with moralistic aggressiveness when cheating tendencies are discovered in a friend . "	coupled	8	0
252	A person is never " done , " and so , I 'll continue to observe and discuss and study , trying to pick the directions in which I 'll change , and trying to make tomorrow better than today .	done	5	0
920	He certainly does not " attribute it to a speech where it was not uttered " and , as noted above , doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is .	make	26	0
1738	Rachel , her clothes torn and her face drawn , looked like she might cry when she saw me .	looked	10	0
1539	Remember , this is your quest .	is	3	0
1577	As long as I looked at it , it didnt reveal any magic sparkle or glow .	looked	4	0
581	Tonight was for observation .	was	1	0
65	Miss Bennet was therefore established as a sweet girl , and their brother felt authorised by such commendation to think of her as he chuse .	authorised	14	1
1002	The gun homicide rates for the countries Moore mentioned , according to guncite , are : Japan : 0 .02 per 100 ,000 ( 1994 ) England/Wales : 0 .11 per 100 ,000 ( 1997 ) Germany : 0 .22 per 100 ,000 ( 1994 ) Australia : 0 .44 per 100 ,000 ( 1994 ) United States : 3 .72 per 100 ,000 ( 1999 ) Critics fail to credit Moore with not making the same mistake that some gun control advocates make -- concluding that gun ownership " leads " to violence .	are	14	0
1488	Are …look , are they as bad as people in my world think they are ?”I dont know .	know	17	0
1343	I called Mitch and our other friends , hoping that shed crashed at one of their houses , but I had no luck .	hoping	8	0
1267	As one of the Galaxy s most prominent and successful psychiatrists , he and a consortium of his colleagues were quite prepared to spend an awful lot of money when it seemed that the entire future of psychiatry might be at stake .	spend	23	1
79	the novelist now wondered - for although she 'd always claimed that a good writer could imagine anything ( and imagine it truly ) , and although she 'd often argued that real-life experience was overvalued , even Ruth was surprised by how accurately she 'd imagined being a widow .	overvalued	35	0
482	This is more than the person would have sans space suit .	is	1	0
828	All in all , it is an accurate portrayal of America 's gun and violence culture .	is	5	0
208	These soldiers know what they want to do , they have a mission and a course , they are within their natural environment , however much they may resent it , however they may yearn for resumed civilian roles .	yearn	34	0
1804	While Byzantine land was being divided , there was no one in control of the seas , so pirates raided towns on many of the islands .	was	3	0
1713	In a blink of the strobe light , he was on his feet and dashing from the room .	was	9	0
177	Within three days the city was completely in Israeli hands , and in two weeks it was physically and administratively reunited .	was	5	0
582	I did n't bother trying to seek out a different group of potentially more interesting people , though .	bother	3	0
1680	I have a real feeling that hes in here somewhere .”Dvorov glanced over his shoulder , a little nervous .	have	1	0
1017	While this can in part be explained with his age and mental condition , if he is unable to defend the interests of the NRA , he should not be their spokesman .	be	5	0
534	I mean , sure , I 'd had my moment of elation when I had first realized I 'd been rescued , but it did n't sink in .	had	7	0
1464	The sky , cupping over squat buildings , was less yellow here , and stands were set up everywhere the way Id picture a market in the Middle East .	was	8	0
1647	She has good blood under her cheeks .	has	1	0
1516	I am Madame Entera , at your service .	am	1	0
842	Moore 's second hypothesis is that America 's foreign policy may contribute to the belief that violence is an appropriate means to solve conflicts , a hypothesis which is shared by many sociologists and psychologists .	is	4	0
1508	Nepthys didnt need to warn me not to speak to them .	need	2	0
769	I was just coming up on a corner and he was around the other side , talking to a couple people , and they must not have known I was there .	was	1	0
1600	I thought back to one time when Id been thinking about raising a family and remembered that Id always liked the name –Amy .”Nepthys looked at me incredulously .	liked	19	0
815	Life boats , I thought .	thought	4	0
1321	It was dark enough that I could actually see a few stars through the screen of city light .	was	1	0
169	But lacking the means to enforce its decision , the United Nations was powerless to halt the fighting that erupted as the British withdrew their troops in 1948 .	was	12	0
615	Gathering for drinks in the parlors , playing dress up with all the fine clothes I found in the closets ( some of it modern , some of it period dress for special themed events ) , idling in the lounges .	themed	33	0
668	You never know when it will end ,” Ray continued , not addressing any one of us in particular .	know	2	0
608	But I was n't sure I wanted the dream stage to end .	was	2	0
770	I was just coming up on a corner and he was around the other side , talking to a couple people , and they must not have known I was there .	known	27	0
210	For indeed , a man who aspires to rise above the mediocre , to be something more than ordinary , surely deserves admiration , even if in the end he fails and loses a fortune on account of his ambitions .	aspires	6	0
1366	Really , Id like to help .	like	3	0
160	The Holy City remained a backwater until the 19th century , when renewed interest among Christian pilgrims made it the destination of thousands of travelers each year .	remained	3	0
1312	He says we should meet him tonight , theres a good one going on in that church that closed down last month .”I dont know … it was going to be just us tonight .	know	24	0
624	Captain 's cohort , she had a glass of orange-brown liquid in one hand ; it might have been orange juice and some kind of berry liquor .	been	18	0
98	The earliest name associated with the city , Ur usalim , perhaps meant city of Shalim” or founded by Shalim .	meant	12	0
970	It is by now well documented that the CIA tolerated crack sales in US cities to fund the operation of South American " contras " It is equally well known that the so-called " war on drugs " begun under the Nixon administration is a failure which has cost hundreds of billions and made America the world leader in prison population ( both in relative and absolute numbers ) .	is	1	0
1099	People clung to vague ideas of worker collectivization , but no one could really fathom exactly how that wouldwork ; the people of Youngstown were , after all , not particularly familiar with socialism or collectivization in general .	were	24	0
1728	The stake went down , there was a blur , and then my hands were empty and I felt pain under my jaw .	were	14	0
1257	Well , you might think , that s professional philosophers for you : too busy theorizing in the abstract to notice what station they re at , let alone what s going on in the non-abstract world the rest of us inhabit .	inhabit	41	0
1255	With her heightened awareness of how much she loved her only child , Ruth found herself sympathizing with Marion 's efforts not to love another child - since Marion had already lost two . "	sympathizing	16	0
364	To those who said that they had a feeling soap wasn t found in mines , the Captain had ventured to suggest that perhaps that was because no one had looked hard enough , and this possibility had been reluctantly acknowledged .	acknowledged	40	0
888	The " visual of a billboard and a narration " is viewed by you as evidence that Moore is trying to somehow tie the two events together , when in reality , it is quite obvious that he does it to separate the introduction of Heston from his speech in Denver .	does	38	1
1285	It sounds a terribly interesting project .	sounds	1	0
638	So what 's our cargo , eh , captain ?” Zheng joked , leaning back in his chair with his glass of wine .	's	2	0
1474	Would the gentlemen care to purchase some fine herbs ?” it asked .	care	3	0
706	I resolved to break the pattern .	resolved	1	1
1686	I guess I probably shouldve known , though .	known	5	0
10	She was at least free from the offence of Mr Darcy 's further notice ; though often standing within a very short distance of her , quite disengaged , he never came near enough to speak .	disengaged	27	0
509	I was one more scrap to weld onto the rest , one more stranded survivor who was found .	was	1	0
1040	It is unlikely , however , that the unfair attacks against him will have much of an impact .	is	1	0
1837	I have even stressed the other fact that everything which man by tradition venerates and reveres , does not represent an absolute ethical value , but is sacred only within the frame of reference of one particular culture .	venerates	13	0
374	I only flower in the Paris flowerpot , everywhere else my roots rot , R-r-règne !	flower	2	0
1299	To the right loomed the Palace of the Tribunal , the lush papal residence rivaled only by Versailles in its baroque embellishment .	rivaled	14	0
256	A second wave of 30 ,000 immigrants came between 1905 and 1914 , many of whom were Labor Zionists who wanted the Jewish state to be socialist .	wanted	20	0
1694	Somewhere toward the center of the dance floor , I heard a howl that sent bitter winds under my clothing – for a second , I was back with my family in Russia , hiding from the cold .	was	26	0
1556	You figure theyre some Lincoln-green pretty boys who run around in the forest with bows and live forever in halls of glory , right ?	live	16	0
772	And listen , when they came round the corner , Ray was with the captain .” The next time the captain stopped by our group , Tiffany tagging along ( pretending that she , too , was a social butterfly who could mingle equally well with everyone ) , we were ready .	were	50	0
408	In a moment he said , without quite succeeding in keeping the plangency out of his voice :For the moment society seems keen to bind itself against such temptations , to place a moratorium on cloning or germline gene therapy and strict limits on embryonic research , to forego the medical possibilities in exchange for not risking the horrors of the unknown .	succeeding	8	0
1070	The International chapter of the USWA had much more lobbying power , but they refused to support the local unionmembers .	had	6	0
1311	Her head tilted into the phone as she listened , her pleather purse on her lap , shining jet against the worn black of her snug Dead Can Dance T-shirt .	tilted	2	0
910	This is what good documentary filmmaking is about .	is	1	0
7	WHAT DATA DO YOU REQUIRE ? '	REQUIRE	4	0
1659	I thought back to seeing the man in the hollow church and described his skin , his dark hair , the way that light seemed to flow around him , as best as I could .	seemed	24	0
457	Then he tried to quieten Ernest Straw down himself and succeeded to the extent that the furious accountant stopped raving and advanced to the point where his nerves brought on fits of crying .	raving	19	0
1149	The metal was so hot it nearly blistered their fingers , but he weighed surprisingly little , and hung limply between their arms .	weighed	13	0
1691	Good luck .”Something with too many arms was manning the turntables above the crowd , which looked more impenetrable tonight than ever before .	manning	8	0
1156	The most gifted amongst them despised all that they should have learnt and underestimated all that they were able to do , but they boasted of what they did not know and waxed enthusiastic at what was beyond their powers to achieve .	underestimated	13	0
773	I 've been having headaches .” It was a lie , but we needed information .	needed	13	0
63	On prehistoric Earth he had lived in a cave , not a nice cave , a lousy cave , but . . .Denise closed her eyes , but this substantially worsened the phase-sync problem .	lived	5	0
296	He loathed the foreign Christian power and all that it would bring with it as much as the mufti or any of the insurgents .	loathed	1	0
352	On another topic , I made a discovery there in the Tupelo Honey Cafe , one which I 'd like to share with you now .	like	19	0
938	The camera lingers on Bush/Cheney posters , and the protestor is quoted as saying that " we wanted to let the NRA know that we have n't forgotten about Kayla Rolland " .	wanted	17	0
556	We did n't pick up many passengers—just the select , special few , scattered here and there between the stars .	scattered	13	0
1238	said Bilbo , not daring to disagree , and nearly bursting his brain to think of riddles that could save him from being eaten .	disagree	6	0
1237	Great Grandfather , ” he said , It applies to us !	applies	8	0
1751	Now who do you think wields the most influence , Sgt .	wields	5	0
870	What 's the difference between that mass destruction and the mass destruction over at Columbine High School ? "	's	1	0
478	I swore , if I ever had to see a photo of him in a skimpy bathing suit again , giving the camera a cheesy thumbs-up from a lounge chair on one of those white sandy beaches , I 'd kiss a monkey .	had	6	0
1643	Does it have anything to do with why your head is shaved ?”It was part of the price for this girl , who was a rock at the time ,” explained Nepthys .	have	2	0
836	Similarly , the main motivation for the crusades ( beyond the promise of wealth ) was that Christians were supposedly being slaughtered and had to be saved .	was	15	0
790	Thinking about that , I wondered if Sarah 's theory was right after all .	was	10	0
1022	Conclusion You write : " Bowling for Columbine is dishonest .	is	8	0
1128	For example , Struthers is a poor town with a largeSlovak population , where education is generally better than in surrounding towns , but unemployment is much higher andpollution is widespread .	is	4	0
805	Our instinct was to hide .	was	2	0
378	This was exactly what no one would have expected , and of course – villains were not announced with hisses or soliloquies , they did not come cloaked in black , with ugly expressions .	cloaked	27	0
124	, but much of the city still lay in ruins .	lay	7	0
645	The universe as we know it wo n't be the same .” That 's dumb ,” said Sarah .	know	4	0
1213	Perhaps because their history shames them ?	shames	4	0
399	This should be emphasized because , as had already been revealed , they escape otherwise completely unharmed and the deadly nuclear missiles do not eventually hit the ship .	emphasized	3	0
389	Her dark hair fell across her face , obscuring it .	obscuring	8	0
1433	I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	had	14	0
586	If the barkeep was any indication , I suspected similarly high-class robots fulfilled other positions on the ship .	fulfilled	12	0
1642	This story might be interesting .	be	3	0
179	Today , as always , Jerusalem is a city of controversies : religious Jews in conflict with secular Jews ; Palestinians calling for independence ; many residents protesting a wave of high-rise development that many claim will turn the Holy City into a holy megalopolis .	is	6	0
1061	It was a recipe for disaster that would soon explode in the faces of hundreds of thousands of workers andtheir families .	was	1	0
376	I 'd seen him once or twice after that at social gatherings - Peach had singled me out from among the women who worked for her as being worthy of her friendship , and occasionally invited me over to her house for late-night soirees .	singled	15	0
1458	I started wondering again how reliable my guides credentials were .	were	9	0
670	How long until all you remember is this , the ship , the thick red carpeting , the chandeliers , the empty conversations you hold with the other shells who used to be people ?	is	6	0
132	He reigned from 37 to 4 b .c .	reigned	1	0
1221	Sitting before the ban which was falling into dissolution before his eyes , he replied to all those who tried to dissuade him or pitied him :And now this formula encompassed for him more than he had ever imagined the world could contain .	encompassed	30	0
980	Once again , your emphasis on the little boy as a thug confirms Moore 's ( and Busch 's ) assertion that people wanted to hang the child from the highest tree instead of looking at the real causes .	's	14	0
1001	Not surprisingly , guncite , too , compares data from different years -- as I know from personal experience , it is quite difficult to do comparisons of crime statistics due to differences in reporting frequency and methodology .	is	21	0
995	Statistics are Moore 's weakest point , and it is surprising that his critics do n't dwell on them longer .	are	1	0
1154	Those that still lived were stricken and listless , as if they were suffering some disease of the spirit rather than the body . '	suffering	13	0
107	Perhaps because Jerusalem was in neutral territory not allotted to any of the twelve rival tribes of Israel , David made it the capital of his newly formed kingdom and brought the most talented artisans , dedicated priests , magical poets and musicians , and the most formidable soldiers from each of the tribes to live in his city .	was	3	0
1657	If I know him , I can find him .	know	2	0
418	The word " technologist " was sometimes a sore point with people like Bannister who only rated the styling " technician . "	rated	16	0
217	Religion , he said , is like a drugstore full of medicine .	is	5	0
512	The survivors of the unfortunate accidents , the catastrophic malfunctions , the fateful crashes : this is us .	is	16	0
1614	Amy liked it , I think .	think	5	0
1218	Every day she endeavored to cleanse the boys ' diction , smooth out their manners , whiten their morals , brighten their attitudes , and every day she faced another pile of dirty crumpled laundry .	endeavored	3	0
1043	An Extended Essay in History By Philosophy E . Walker Candidate Number : xxxxxxxxx Supervisor : Alexis Mamaux Date : January 12 , 2004 Word Count : 3215 United World College of the American West Montezuma , NM 87731 USA September 19 , 1977 is a date that few people in Youngstown , Ohio will ever forget .	is	44	0
998	That 's because they know all too well that Moore is correct : The United States have a far greater homicide rate ( both gun- and non-gun ) than most other first world countries .	have	16	0
1242	It was fashionable for modern political writers to look back with a smug disapproval at the " fiscalism " of Medieval times , when economy was based on money .	based	26	0
918	He certainly does not " attribute it to a speech where it was not uttered " and , as noted above , doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is .	doing	22	1
468	During this period , the initial non-uniformities would have been amplified until they were big enough to explain the origin of the structures we observe around us .	amplified	10	0
875	McCollum understands it this way -- otherwise he would protest against the plant being mischaracterized .	being	13	0
313	And even then , there was a very small part of me - the Peter Pan part of me that 's in all of us , the one that resists growing up and resents responsibility - part of me was jealous of her , closed in her apartment with the shades down , ignoring the real world , sucking that sweet intense oblivion from the crack pipe , and not feeling anything at all .	resents	33	0
228	But the mind can only be known by you , the person whose mind it is . "	is	15	0
1348	The church was completely different now : sunlight fell through the stained glass , catching dust that still hung in the air and sending a dry , healthy warmth into the edges of the room , through the stone and the powdery concrete that had been covered last night by flesh and flashing lights .	covered	46	0
1503	My problem is that it was not made in this realm , but by a human , and only a human may handle it .	is	2	0
391	I was more dismayed , elsewhere in Enright s book , to come across the following quotation Forge modern demons for modern man .	dismayed	3	0
486	Me , I found a space suit , but it was statistically unlikely that I , and whomever else has followed suit ( pun intended ) , would manage to repair our ship before the less-than-twenty-four hours are up ; yes , studies have been done .	have	43	0
589	How they were all powered was a mystery—as good as the technology got , a quality robot like that was still an energy sink .	was	5	0
743	Fact : I was n't sure I wanted the dream stage to end .	wanted	7	0
1496	I do not want to provide help to someone who would do harm .”Sir , we simply want to discover whether this individual is , in fact , a vampire .	is	23	0
1379	As he did , his neck stretched in a strange way and I noticed several thin lines , like wrinkles , running across the sides of his neck .	running	21	0
878	Of course , critics have conveniently ignored the fact that Lockheed Martin does supply weapons of mass destruction to the US military , and that the company is the nation 's largest military contractor .	is	27	0
1610	You look ridiculous with a shaved head .” At a nearby stand , he grabbed the first hat that would cover my head and might pass back in real Boston .	cover	20	0
584	They all looked the same : clusters of social butterflies surrounded by the less apt , the hangers-on , the circle with whom the gossip was shared .	looked	2	0
1120	RegionalismFrom its very first days the Mahoning Valley has been an area packed with small villages and hamlets .	been	9	0
1785	The preeminent islands of this era were Delos , a sacred island and center of religion ruled by Athens ; Samos , ruled by the tyrant Polycrates ; and Naxos , whose ruler Lygdamis undertook some major building projects .	were	6	0
1587	Nepthys was saying something that looked like , I have no idea !” but I could n't hear him .	looked	5	0
58	She hankered after money with a feverish longing , and then when she had it she threw it away in a manner that I d consider plain bloody daft , if my own upbringing did not prevent me from using such expressions .	hankered	1	0
1130	Most people in Struthers are either Orthodox or Baptist .	are	4	0
1866	Curtis was smiling and rubbing his hands together , relishing the coup de grace .	relishing	9	0
1711	I bet his hide-out is nearby , too .	bet	1	0
511	This story , it 's our story .	's	4	0
1293	Jonston subdivides his chapter on the horse under twelve headings : name , anatomical parts , habitat , ages , generation , voice , movements , sympathy and antipathy , uses , medicinal uses .	subdivides	1	0
42	These indignant thoughts afflicted her until she was almost at her own ward when she remembered the men with crutches downstairs , waiting to be brought up in the lift .	afflicted	3	0
1786	Archaeology shows that , during this time , societies lived mainly in coastal trading towns with little settlement inland .	shows	1	0
1481	The door took us to the bottom of a flight of wooden stairs .	took	2	0
394	The amateur violinist nodded the top half of his body and , supported by the local composer , burst into some scurrying tunelessness or other .	supported	12	0
893	This is a common technique , but because conservative readers are not familiar with the basics of filmmaking , they believe critics who claim that he is " distorting " the interview .	believe	20	0
1688	I mean , he is kinda tight about that stuff .” He didnt look very surprised .	look	13	0
749	There was a schedule advertising upcoming on-ship events , such as dance classes , craft sessions , and discussion groups , and a list of dinner invitations for me to respond to .	upcoming	5	0
595	The nagging questions about where the ship had come from and what its purpose in rescuing me was still nagged , but somehow , seemed less urgent .	seemed	24	0
1624	Then there was a door , which opened as we approached .	was	2	0
1380	Nathan ,” he began in the way that people speak when they start a long and difficult explanation , Rachel met someone last night whom it is best never to meet .	is	26	0
1669	She rolled onto her back , her arms crossed tightly over her chest .	crossed	8	0
1230	But if I go on , I shall displease you by saying what I think of persons you esteem .	esteem	18	0
178	Jerusalems mayor , Teddy Kollek , spent the next 25 years orchestrating a vast program of development , adding new cultural institutions and parks and instituting neighborhood restoration projects while tirelessly me diating the concerns of Jerusalems many communities .	spent	6	0
662	Ray , he shook his head , and broke the quiet he 'd held most of the evening .	held	13	0
341	There 's nothing wrong with it : the food in those jars is probably delicious , though I question whether the $10 tupelo honey had to come from Florida or if it 's produced locally .	is	12	0
568	The bar was manned by an expensive humanoid robot .	manned	3	0
358	Okay , that 's it !	's	3	0
1434	I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	was	31	0
1886	And for him to study meant to identify himself for a certain time with the subject of his studies , to be excited by it , to adopt it at least momentarily as his only , exclusive faith , and to reject all that he had previously believed and that had thrilled him up to then .	thrilled	51	0
602	I would attend afternoon dance classes , so that when the evening dances came around ( modeled after the historical social gatherings of several hundred years prior ) , I would be less of an embarrassment to myself .	modeled	16	0
711	But we see new faces .” You 're sure it 's not just some people being indisposed ?	's	10	0
631	Even if we were traveling at ninety-nine percent of the speed of light—that 's assuming you ignore science and pretend that such a thing is possible , because it is n't—we 'd still age .	is	24	0
1330	The old vaulted church was stripped down : there was no cloth on the altar , just a DJs toolkit and his beer .	stripped	5	0
1869	While Ruth was fortunate that her son was toilet-trained , she was nonetheless exasperated that there were toilets the boy did n't dare sit on .	exasperated	13	0
1339	He wore a jacket of what might have been blue velvet , and his hair gleamed black against his white skin .	wore	1	0
241	The key message : " If there 's something you can do , why are you unhappy ?	's	7	0
319	Part of his brain told him that he knew perfectly well what he was looking at and what the shapes represented whilst another quite sensibly refused to countenance the idea and abdicated responsibility for any further thinking in that direction .	represented	20	0
224	She had studied psychology for a while in grad school , but now holds the view that psychologists are going about understanding the mind and understanding the knower and what knowing is the wrong way .	is	31	0
1272	Alihodza listened to them in ill-humoured silence , pensively watching the bridge which was swarming with workmen like ants .	swarming	14	0
506	The ship , it was odd and old , either so outdated or so heavily modified that I could n't tell what make it was , and somehow , the crew standing around me fit the same description , a singularly atypical amalgamation of folk .	fit	34	0
940	The claims of deliberate distortion do n't hold up when viewing the whole scene , though -- as " Hanlon 's Razor " states , one should never attribute to malice what can be attributed to incompetence .	be	33	0
972	It is by now well documented that the CIA tolerated crack sales in US cities to fund the operation of South American " contras " It is equally well known that the so-called " war on drugs " begun under the Nixon administration is a failure which has cost hundreds of billions and made America the world leader in prison population ( both in relative and absolute numbers ) .	has	47	0
1269	For even people 's best qualities can only be fully valued when they are presented to us in a way which conforms with our own views and inclinations .	valued	10	0
1571	Sure , I miss having a place to settle down , but its better than waiting to get dammed .” He took another shot of vodka .	miss	3	0
490	And accompanying the bell , I saw a light .	accompanying	1	0
234	But this does n't mean that there is n't merit to such studies , nor that nothing of use can be learned in that way .	is	7	0
193	Well , ” answered Percy , I blush to tell you , but it was a moving-picture fella .	blush	7	0
1896	Piggy , finding himself uncomfortably embroiled , slid the conch to Ralph 's knees and sat down .	embroiled	5	0
1762	John had not quite been able to see how an extra blood test would imperil anybody 's life , but , all the same , Dr .	imperil	14	0
413	It surprised me at the time that you so easily forgave my false accusations against the Spacers when earlier you had so lectured me on their sensitivity .	forgave	10	0
1027	What is true is that Bowling for Columbine is a diamond in the small world of big screen documentaries , one that shines brightly and illuminates an often misunderstood aspect of American culture .	illuminates	25	1
1023	It is fraudulent .	is	1	0
1664	He should be .	be	2	0
931	It would have been fair for Moore to point out this possible misinterpretation on his website .	been	3	0
1404	It pulled back around his fingertips , which bore things that might have been nails or claws .	pulled	1	0
410	He did n't know that Ted Cole had ceased to be hardworking , and that what remained of Ted 's questionable ' standards ' had been compromised by the unendurable failure of his marriage to Marion - this in combination with those unacceptable deaths .	compromised	26	0
1362	Glancing down the street , I realized that I didnt have a friend to drive me home this time , and it was a long walk back to the streets where taxis ran .	have	10	0
523	The occasional painting hung on the wall ( generic landscapes and portraits of old people no one has ever met , primarily ) .	hung	3	0
1865	For those of you who ever hoped to see the light at the end of the tunnel , ” he said , this is it .	hoped	6	0
32	And although this thought should have been painful , the lawyer was calmed by the knowledge that no one would grieve .	grieve	20	0
510	I was now one of them .	was	1	0
927	Even if he did not respond to that part of the interview , he certainly knew about the case at that point .	knew	15	0
262	They publicly supported Arab complaints that Jews were driving Arabs off the land .	supported	2	0
293	And therefore was n't he predestined by his heritage to . . .No sound from the bazaars , no arguments among the merchants , no men climbing to the towers to chant .	predestined	5	0
601	I would wake late , checking the clock on my room 's lightscreen to make sure I had n't slept through brunch .	's	11	0
1441	We , and thousands like us , have been living separately as long as there has been a human society ,” said my driver .	living	9	0
157	Much of the best Islamic architecture in the city was constructed in the Mameluke era , but the past thousand years had taken their toll : Jerusalem was unable to regain the prosperity it had enjoyed in earlier times .	was	9	0
1297	His was closely cut , with a stylish flair that accented the handsome angles of his cheekbones and jaw-line .	accented	10	0
242	The key message : " If there 's something you can do , why are you unhappy ?	are	14	0
1239	I liked to include male prostitution as was appropriate in the course , since the need to purchase sex transcends gender , age , and ethnic/ racial identity .	transcends	19	0
1759	He turned in his seat , so that he was directly facing her , and said in a less harsh tone :At a formal dinner once a professor of some science or other , wanting to make small-talk , had pointed out a few insects gyrating above a candelabra .	facing	11	0
651	Do n't you remember , there 's not exactly one big galactic government from which to steal information .” I still like my idea ,” said Tiffany .	's	6	0
421	They blinked and frowned from the sun and the heat of the crowd around them as if that were all that was troubling them .	troubling	22	0
1635	It seemed appropriate .	seemed	1	0
1058	Youngstown may have been an important and prosperous region in the post-war period , but the seeds for its downfallwere slowly being sown .	been	3	0
894	What he does is standard filmmaking practice .	is	3	0
1114	Ratherthan try and come up with some sort of scenario , the USWA simply ignored what was going on in Youngstown , hoping thatperhaps the problem would resolve itself , or at least not spread any further than it already had .	hoping	22	0
1224	As the air currents buffeted her body , her clothes clung , accentuating her slender torso and small breasts .	accentuating	12	0
863	The only thing that Moore compressed is the timeframe .	is	6	0
1392	I mean – ”Just ignore that ,” he told me .	mean	1	0
1783	Homer wrote his epic works on Chios ; and lyrical poetry was much admired , particularly the work of the poets Archilochos on Paros and Sappho on Lesvos .	was	11	0
